unid;wbid;country;year;SES;gdppc
4;AFG;Afghanistan;1970;3.4742124;709
4;AFG;Afghanistan;1920;26.968016;731.75677
4;AFG;Afghanistan;1990;1.2695296;604
4;AFG;Afghanistan;1960;15.763076;739
4;AFG;Afghanistan;2000;2.0611143;565
4;AFG;Afghanistan;2010;5.6763997;1662.8035
4;AFG;Afghanistan;1880;37.957447;585.46509
4;AFG;Afghanistan;1940;14.320977;673.91895
4;AFG;Afghanistan;1890;29.591391;635.93024
4;AFG;Afghanistan;1980;3.4650476;690
4;AFG;Afghanistan;1930;15.306766;702.83783
4;AFG;Afghanistan;1950;23.424145;645
4;AFG;Afghanistan;1900;28.104797;686.39532
4;AFG;Afghanistan;1910;26.9876;736.86047
24;AGO;Angola;2010;21.247763;6492.1768
24;AGO;Angola;1930;24.175644;747.81482
24;AGO;Angola;1920;24.223469;682.62964
24;AGO;Angola;1970;30.052431;1768
24;AGO;Angola;1960;27.918711;1253
24;AGO;Angola;1950;28.05554;1052
24;AGO;Angola;1880;11.459789;533.66669
24;AGO;Angola;2000;29.470123;3831
24;AGO;Angola;1990;31.855452;4806.4302
24;AGO;Angola;1980;13.219266;961
24;AGO;Angola;1910;14.800509;628.69232
24;AGO;Angola;1890;23.73538;567.33331
24;AGO;Angola;1900;24.152035;601
24;AGO;Angola;1940;23.714304;813
8;ALB;Albania;1890;67.889656;598
8;ALB;Albania;1950;67.035362;1001
8;ALB;Albania;1900;68.291382;685
8;ALB;Albania;1990;72.882904;4557.4082
8;ALB;Albania;1980;69.502441;2347
8;ALB;Albania;1930;65.956871;929.57141
8;ALB;Albania;1910;67.64238;780
8;ALB;Albania;1880;41.783779;522
8;ALB;Albania;1940;66.797325;965.28571
8;ALB;Albania;2010;74.860367;9927.1758
8;ALB;Albania;1920;66.318832;861.3125
8;ALB;Albania;2000;72.464691;5470.0176
8;ALB;Albania;1970;68.380905;2004
8;ALB;Albania;1960;69.429123;1451
784;ARE;United Arab Emirates;1880;61.117687;811.76746
784;ARE;United Arab Emirates;1990;84.87999;114518.83
784;ARE;United Arab Emirates;1970;65.780487;24552
784;ARE;United Arab Emirates;1950;63.099766;15798
784;ARE;United Arab Emirates;1910;44.850441;1021.0698
784;ARE;United Arab Emirates;1920;58.040146;3833.6758
784;ARE;United Arab Emirates;1980;68.182907;27709
784;ARE;United Arab Emirates;2010;89.092285;57406.738
784;ARE;United Arab Emirates;1940;54.425358;11809.892
784;ARE;United Arab Emirates;2000;88.567055;107206.46
784;ARE;United Arab Emirates;1900;58.4879;951.30231
784;ARE;United Arab Emirates;1960;64.404724;22433
784;ARE;United Arab Emirates;1930;62.76598;7821.7837
784;ARE;United Arab Emirates;1890;59.648911;881.53491
32;ARG;Argentina;1900;75.783241;2756
32;ARG;Argentina;1980;80.478775;8206
32;ARG;Argentina;1990;78.615967;10833.503
32;ARG;Argentina;1910;78.436638;3822
32;ARG;Argentina;2010;79.750809;18794.27
32;ARG;Argentina;1960;83.116188;5559
32;ARG;Argentina;1890;76.156998;2152
32;ARG;Argentina;1920;80.677177;3473
32;ARG;Argentina;2000;80.109383;14924.374
32;ARG;Argentina;1930;81.207291;4080
32;ARG;Argentina;1970;79.346939;7302
32;ARG;Argentina;1940;82.258247;4161
32;ARG;Argentina;1880;77.89415;1731.5
32;ARG;Argentina;1950;83.055931;4987
51;ARM;Armenia;1920;71.793861;1432.9333
51;ARM;Armenia;1890;75.902946;1139
51;ARM;Armenia;1960;83.671188;3945
51;ARM;Armenia;1910;73.819855;1430.0769
51;ARM;Armenia;1950;78.37162;2841
51;ARM;Armenia;1980;83.337685;6116.5884
51;ARM;Armenia;1930;70.480736;1448
51;ARM;Armenia;1880;80.300674;1041
51;ARM;Armenia;1900;76.273468;1237
51;ARM;Armenia;1970;82.699272;5575
51;ARM;Armenia;1990;74.693283;3735.5432
51;ARM;Armenia;2000;59.665016;2918.5576
51;ARM;Armenia;2010;62.782436;6507.9146
51;ARM;Armenia;1940;68.425446;2144
36;AUS;Australia;1920;96.758545;4766
36;AUS;Australia;1970;93.496696;12024
36;AUS;Australia;1980;93.042801;14412
36;AUS;Australia;1990;90.754593;28572.076
36;AUS;Australia;1910;96.887123;5210
36;AUS;Australia;1900;92.345314;4013
36;AUS;Australia;1950;93.32811;7412
36;AUS;Australia;1930;94.957916;4708
36;AUS;Australia;2000;92.742691;35244.504
36;AUS;Australia;1940;92.879974;6166
36;AUS;Australia;2010;94.268761;41363.215
36;AUS;Australia;1890;94.264038;4458
36;AUS;Australia;1880;92.774429;4285
36;AUS;Australia;1960;96.255478;8791
40;AUT;Austria;1940;83.122299;3959
40;AUT;Austria;1930;83.828415;3586
40;AUT;Austria;1910;85.233444;3290
40;AUT;Austria;1950;82.491768;3706
40;AUT;Austria;2000;87.364433;38812.051
40;AUT;Austria;2010;87.227364;43174.977
40;AUT;Austria;1900;86.015007;2882
40;AUT;Austria;1970;81.531303;9747
40;AUT;Austria;1980;84.317146;13759
40;AUT;Austria;1990;85.322021;31265.287
40;AUT;Austria;1920;82.756104;2412
40;AUT;Austria;1960;75.411163;6519
40;AUT;Austria;1880;87.768036;2079
40;AUT;Austria;1890;88.525131;2443
108;BDI;Burundi;1950;2.4515922;360
108;BDI;Burundi;1880;15.573837;533.66669
108;BDI;Burundi;1890;28.255926;567.33331
108;BDI;Burundi;1910;27.064009;628.69232
108;BDI;Burundi;1940;25.942425;813
108;BDI;Burundi;1920;27.054239;682.62964
108;BDI;Burundi;2000;2.6087353;713.26978
108;BDI;Burundi;1960;2.1454961;444
108;BDI;Burundi;2010;1.9258878;707.7876
108;BDI;Burundi;1900;36.381325;601
108;BDI;Burundi;1980;3.2236793;603
108;BDI;Burundi;1930;26.277061;747.81482
108;BDI;Burundi;1990;2.8357027;1049.1814
108;BDI;Burundi;1970;1.8585533;540
56;BEL;Belgium;1920;87.271965;3962
56;BEL;Belgium;1890;92.597931;3428
56;BEL;Belgium;1880;92.572395;3065
56;BEL;Belgium;2010;89.668945;41086.551
56;BEL;Belgium;2000;90.130531;37253.473
56;BEL;Belgium;1940;84.391335;4562
56;BEL;Belgium;1970;87.452148;10611
56;BEL;Belgium;1980;90.524467;14467
56;BEL;Belgium;1910;87.449379;4064
56;BEL;Belgium;1900;88.48819;3731
56;BEL;Belgium;1960;86.51387;6952
56;BEL;Belgium;1930;87.697014;4979
56;BEL;Belgium;1990;89.041862;30701.26
56;BEL;Belgium;1950;84.957657;5462
204;BEN;Benin;1970;25.500978;1027
204;BEN;Benin;1950;29.504395;1084
204;BEN;Benin;1960;26.262554;978
204;BEN;Benin;1900;34.452255;601
204;BEN;Benin;1940;27.140636;813
204;BEN;Benin;2000;6.4292388;1646.4645
204;BEN;Benin;1910;16.328917;628.69232
204;BEN;Benin;1980;25.2798;1128
204;BEN;Benin;1930;25.32546;747.81482
204;BEN;Benin;1990;4.8991199;1456.0166
204;BEN;Benin;1920;24.738932;682.62964
204;BEN;Benin;1880;13.364529;533.66669
204;BEN;Benin;2010;5.9544435;1759.387
204;BEN;Benin;1890;26.614748;567.33331
854;BFA;Burkina Faso;1950;12.46583;474
854;BFA;Burkina Faso;1970;3.3194528;745
854;BFA;Burkina Faso;1960;2.2971661;609
854;BFA;Burkina Faso;1900;23.168137;601
854;BFA;Burkina Faso;1980;2.6319611;731
854;BFA;Burkina Faso;1880;1.3259195;533.66669
854;BFA;Burkina Faso;1930;22.74683;747.81482
854;BFA;Burkina Faso;1940;23.716272;813
854;BFA;Burkina Faso;1910;14.062026;628.69232
854;BFA;Burkina Faso;1920;22.395098;682.62964
854;BFA;Burkina Faso;2010;2.2252226;1420.9326
854;BFA;Burkina Faso;2000;1.7798048;1075.3955
854;BFA;Burkina Faso;1990;1.4692837;844.34253
854;BFA;Burkina Faso;1890;15.102069;567.33331
50;BGD;Bangladesh;1880;38.317455;566.66669
50;BGD;Bangladesh;1930;15.40499;614.5946
50;BGD;Bangladesh;1960;5.0509758;545
50;BGD;Bangladesh;1900;36.213741;608
50;BGD;Bangladesh;1990;8.6923437;1290.431
50;BGD;Bangladesh;2000;19.570387;1645.7173
50;BGD;Bangladesh;1950;16.307102;540
50;BGD;Bangladesh;1920;23.990692;651.89191
50;BGD;Bangladesh;1910;27.668882;661.84613
50;BGD;Bangladesh;1980;4.0725865;549
50;BGD;Bangladesh;1940;14.670443;577.2973
50;BGD;Bangladesh;1890;37.165516;587.33331
50;BGD;Bangladesh;1970;5.4226913;630
50;BGD;Bangladesh;2010;21.599051;2451.3052
100;BGR;Bulgaria;1940;70.964546;1548
100;BGR;Bulgaria;1960;76.519859;2912
100;BGR;Bulgaria;2000;74.960121;8958.0889
100;BGR;Bulgaria;1900;72.801399;1223
100;BGR;Bulgaria;1920;70.054733;1136.2727
100;BGR;Bulgaria;1950;70.208076;1651
100;BGR;Bulgaria;1970;79.976784;4773
100;BGR;Bulgaria;1990;75.63517;9296.9297
100;BGR;Bulgaria;1880;74.825218;985.5
100;BGR;Bulgaria;1930;70.003212;1284
100;BGR;Bulgaria;1980;81.519485;6044
100;BGR;Bulgaria;1910;75.798248;1456
100;BGR;Bulgaria;2010;78.304153;15283.246
100;BGR;Bulgaria;1890;74.232773;1131
48;BHR;Bahrain;1990;83.078407;35112.555
48;BHR;Bahrain;1920;44.749142;1242.9189
48;BHR;Bahrain;1930;39.829506;1529.9459
48;BHR;Bahrain;1940;35.592083;1816.973
48;BHR;Bahrain;1950;38.628914;2104
48;BHR;Bahrain;1880;60.58556;811.76746
48;BHR;Bahrain;2010;86.096413;39912.695
48;BHR;Bahrain;1910;44.397476;1021.0698
48;BHR;Bahrain;1960;47.034851;2843
48;BHR;Bahrain;1980;66.085365;4388
48;BHR;Bahrain;1970;52.497784;3788
48;BHR;Bahrain;2000;86.043159;44791.52
48;BHR;Bahrain;1900;45.584023;951.30231
48;BHR;Bahrain;1890;46.613892;881.53491
84;BLZ;Belize;2010;60.684231;7886.9976
84;BLZ;Belize;1940;78.243782;2165.7026
84;BLZ;Belize;1900;72.186157;845
84;BLZ;Belize;2000;72.661621;6964.0239
84;BLZ;Belize;1970;79.976784;4948
84;BLZ;Belize;1960;80.08123;3478
84;BLZ;Belize;1990;72.783783;5168.2886
84;BLZ;Belize;1920;73.800613;1431.1082
84;BLZ;Belize;1950;77.357277;2533
84;BLZ;Belize;1880;72.040855;647.66669
84;BLZ;Belize;1980;81.400345;5935
84;BLZ;Belize;1890;71.959023;746.33331
84;BLZ;Belize;1910;72.033806;1098.0769
84;BLZ;Belize;1930;76.809525;1798.4054
68;BOL;Bolivia;1950;63.459538;1919
68;BOL;Bolivia;1910;61.408249;978
68;BOL;Bolivia;2000;67.595413;4412.3276
68;BOL;Bolivia;1970;62.943172;2176
68;BOL;Bolivia;1930;64.06427;1384.375
68;BOL;Bolivia;1880;60.835548;583.33331
68;BOL;Bolivia;1900;61.715897;778
68;BOL;Bolivia;2010;60.437103;5407.6099
68;BOL;Bolivia;1940;63.779434;1588.125
68;BOL;Bolivia;1960;60.691296;1606
68;BOL;Bolivia;1890;61.554031;680.66669
68;BOL;Bolivia;1990;65.122795;3707.3044
68;BOL;Bolivia;1920;63.720306;1180.625
68;BOL;Bolivia;1980;64.352669;2572
76;BRA;Brazil;1940;60.143169;1250
76;BRA;Brazil;1970;48.40609;3057
76;BRA;Brazil;1920;61.274273;963
76;BRA;Brazil;1910;58.447365;769
76;BRA;Brazil;1900;59.124783;678
76;BRA;Brazil;2000;58.925381;11308.438
76;BRA;Brazil;1990;55.074524;10245.831
76;BRA;Brazil;1890;64.05587;794
76;BRA;Brazil;2010;61.067955;14405.931
76;BRA;Brazil;1980;50.918446;5195
76;BRA;Brazil;1930;57.878284;1048
76;BRA;Brazil;1960;49.233013;2335
76;BRA;Brazil;1880;65.424774;752
76;BRA;Brazil;1950;60.691559;1672
52;BRB;Barbados;1940;74.515846;2165.7026
52;BRB;Barbados;1960;75.988914;3478
52;BRB;Barbados;1880;69.049683;647.66669
52;BRB;Barbados;1900;69.094452;845
52;BRB;Barbados;1930;73.081017;1798.4054
52;BRB;Barbados;2000;79.315598;14440.409
52;BRB;Barbados;1920;69.746109;1431.1082
52;BRB;Barbados;1970;82.182518;4948
52;BRB;Barbados;1910;68.938179;1098.0769
52;BRB;Barbados;1890;69.65519;746.33331
52;BRB;Barbados;1980;81.414032;5935
52;BRB;Barbados;1950;74.623192;2533
52;BRB;Barbados;1990;81.8311;13298.485
52;BRB;Barbados;2010;77.688675;15345.843
96;BRN;Brunei Darussalam;1970;63.911316;2082
96;BRN;Brunei Darussalam;1980;67.161522;2522
96;BRN;Brunei Darussalam;1900;54.862995;686.39532
96;BRN;Brunei Darussalam;2000;87.375038;82716.547
96;BRN;Brunei Darussalam;1990;88.492226;85280.727
96;BRN;Brunei Darussalam;1930;55.443333;1042.8379
96;BRN;Brunei Darussalam;1910;53.504856;736.86047
96;BRN;Brunei Darussalam;2010;86.289162;79602.539
96;BRN;Brunei Darussalam;1960;58.884266;1632
96;BRN;Brunei Darussalam;1940;57.984791;1213.9189
96;BRN;Brunei Darussalam;1950;57.767147;1385
96;BRN;Brunei Darussalam;1920;56.295391;871.75677
96;BRN;Brunei Darussalam;1890;56.940899;635.93024
96;BRN;Brunei Darussalam;1880;56.662804;585.46509
72;BWA;Botswana;1940;39.811337;813
72;BWA;Botswana;1950;13.350575;349
72;BWA;Botswana;2000;74.709732;10361.311
72;BWA;Botswana;1920;37.990269;682.62964
72;BWA;Botswana;1990;70.081245;8099.2607
72;BWA;Botswana;1930;38.981152;747.81482
72;BWA;Botswana;1960;14.237597;403
72;BWA;Botswana;1970;16.855833;647
72;BWA;Botswana;1910;41.733078;628.69232
72;BWA;Botswana;1980;43.16061;1765
72;BWA;Botswana;1880;30.154564;533.66669
72;BWA;Botswana;1900;51.122261;601
72;BWA;Botswana;2010;75.72728;13119.551
72;BWA;Botswana;1890;41.688824;567.33331
140;CAF;Central African Republic;1920;27.295179;682.62964
140;CAF;Central African Republic;1930;26.406612;747.81482
140;CAF;Central African Republic;1940;24.981709;813
140;CAF;Central African Republic;1880;14.847019;533.66669
140;CAF;Central African Republic;1970;24.309439;891
140;CAF;Central African Republic;2000;3.6291809;825.73743
140;CAF;Central African Republic;1980;4.1531682;737
140;CAF;Central African Republic;2010;2.9197621;888.71686
140;CAF;Central African Republic;1960;25.879782;925
140;CAF;Central African Republic;1990;4.4650741;932.87671
140;CAF;Central African Republic;1890;27.738585;567.33331
140;CAF;Central African Republic;1950;25.55043;772
140;CAF;Central African Republic;1900;36.088554;601
140;CAF;Central African Republic;1910;24.50584;628.69232
124;CAN;Canada;1960;92.658073;8753
124;CAN;Canada;1970;93.296211;12050
124;CAN;Canada;1890;93.995995;2378
124;CAN;Canada;1910;95.647369;4066
124;CAN;Canada;2000;92.350113;37431.918
124;CAN;Canada;1990;93.862198;31299.654
124;CAN;Canada;2010;93.772118;40699.355
124;CAN;Canada;1980;93.829315;16176
124;CAN;Canada;1940;90.973991;5368
124;CAN;Canada;1930;92.012886;4811
124;CAN;Canada;1920;94.99939;3861
124;CAN;Canada;1880;92.656921;1816
124;CAN;Canada;1950;92.876808;7291
124;CAN;Canada;1900;93.751785;2911
756;CHE;Switzerland;1980;96.900505;18779
756;CHE;Switzerland;1960;94.323448;12457
756;CHE;Switzerland;2000;91.345139;50314.074
756;CHE;Switzerland;2010;91.012245;55541.672
756;CHE;Switzerland;1900;96.139709;3833
756;CHE;Switzerland;1920;95.288918;4314
756;CHE;Switzerland;1950;93.730804;9064
756;CHE;Switzerland;1990;93.816856;47768.352
756;CHE;Switzerland;1880;96.406197;2450
756;CHE;Switzerland;1930;96.51458;6246
756;CHE;Switzerland;1970;96.291206;16904
756;CHE;Switzerland;1910;95.647369;4331
756;CHE;Switzerland;1940;93.157677;6397
756;CHE;Switzerland;1890;96.0877;3182
152;CHL;Chile;2000;81.399338;14887.898
152;CHL;Chile;1910;75.466141;3000
152;CHL;Chile;1920;75.340797;2768
152;CHL;Chile;1990;74.840828;9244.1592
152;CHL;Chile;1930;77.902245;2859
152;CHL;Chile;1880;75.339874;1740
152;CHL;Chile;2010;82.043282;19357.473
152;CHL;Chile;1890;74.702782;1966
152;CHL;Chile;1960;81.290314;4270
152;CHL;Chile;1970;74.797554;5231
152;CHL;Chile;1900;74.286224;2194
152;CHL;Chile;1940;80.065254;3236
152;CHL;Chile;1950;80.209404;3670
152;CHL;Chile;1980;75.590805;5680
156;CHN;China;1900;27.227442;545
156;CHN;China;1930;28.381134;568
156;CHN;China;1920;27.318319;556.375
156;CHN;China;2010;58.952156;9525.8193
156;CHN;China;2000;53.152489;3700.7439
156;CHN;China;1960;32.467205;662
156;CHN;China;1990;38.591496;1526.4088
156;CHN;China;1940;28.819357;543
156;CHN;China;1890;27.489487;540
156;CHN;China;1980;44.880737;1061
156;CHN;China;1950;29.243874;448
156;CHN;China;1970;33.993305;778
156;CHN;China;1910;26.726719;550.38464
156;CHN;China;1880;30.605957;535
384;CIV;Côte d'Ivoire;1920;25.034893;682.62964
384;CIV;Côte d'Ivoire;1900;23.896578;601
384;CIV;Côte d'Ivoire;1940;23.963064;813
384;CIV;Côte d'Ivoire;1950;28.476187;1041
384;CIV;Côte d'Ivoire;1930;23.95949;747.81482
384;CIV;Côte d'Ivoire;1960;31.213163;1256
384;CIV;Côte d'Ivoire;1910;16.067568;628.69232
384;CIV;Côte d'Ivoire;2000;20.771715;2977.6953
384;CIV;Côte d'Ivoire;1890;24.726908;567.33331
384;CIV;Côte d'Ivoire;1880;15.333624;533.66669
384;CIV;Côte d'Ivoire;1980;32.958385;2041
384;CIV;Côte d'Ivoire;2010;9.9097223;2726.2886
384;CIV;Côte d'Ivoire;1970;31.693548;1808
384;CIV;Côte d'Ivoire;1990;30.177212;3220.4946
120;CMR;Cameroon;1880;30.418339;533.66669
120;CMR;Cameroon;1960;29.751005;832
120;CMR;Cameroon;1920;36.713715;682.62964
120;CMR;Cameroon;1930;36.544502;747.81482
120;CMR;Cameroon;2000;25.072468;2403.8638
120;CMR;Cameroon;1990;42.993015;2768.3225
120;CMR;Cameroon;1900;50.034058;601
120;CMR;Cameroon;1980;40.27961;1192
120;CMR;Cameroon;1940;38.852566;813
120;CMR;Cameroon;1970;38.383266;982
120;CMR;Cameroon;1910;28.586201;628.69232
120;CMR;Cameroon;1890;43.192234;567.33331
120;CMR;Cameroon;1950;36.851097;671
120;CMR;Cameroon;2010;23.714863;2574.97
180;COD;Congo, Dem Rep;1900;36.454021;601
180;COD;Congo, Dem Rep;1940;27.634527;813
180;COD;Congo, Dem Rep;1910;27.617571;628.69232
180;COD;Congo, Dem Rep;1960;16.997971;748
180;COD;Congo, Dem Rep;1980;4.1519494;598
180;COD;Congo, Dem Rep;1950;16.35652;570
180;COD;Congo, Dem Rep;2000;2.533988;518.49756
180;COD;Congo, Dem Rep;1930;28.867607;747.81482
180;COD;Congo, Dem Rep;1970;5.4162812;768
180;COD;Congo, Dem Rep;1990;7.1989713;1267.7064
180;COD;Congo, Dem Rep;1920;35.319668;682.62964
180;COD;Congo, Dem Rep;1890;28.873093;567.33331
180;COD;Congo, Dem Rep;1880;30.251099;533.66669
180;COD;Congo, Dem Rep;2010;2.1644931;596.32288
178;COG;Congo;1890;42.81974;567.33331
178;COG;Congo;1880;30.06912;533.66669
178;COG;Congo;2010;37.508343;5595.2964
178;COG;Congo;1970;43.443241;1696
178;COG;Congo;1900;49.392765;601
178;COG;Congo;1910;41.817299;628.69232
178;COG;Congo;1990;53.585503;5256.7109
178;COG;Congo;1940;37.390408;813
178;COG;Congo;1920;38.725872;682.62964
178;COG;Congo;1960;42.748672;1416
178;COG;Congo;1930;36.545498;747.81482
178;COG;Congo;1950;41.734589;1198
178;COG;Congo;1980;49.349678;2324
178;COG;Congo;2000;49.379879;4647.9531
170;COL;Colombia;1930;67.440979;1474
170;COL;Colombia;1970;65.329811;3094
170;COL;Colombia;1900;63.108658;973
170;COL;Colombia;1890;63.957508;896
170;COL;Colombia;1940;65.142769;1895
170;COL;Colombia;2000;57.801353;8308.2227
170;COL;Colombia;1910;62.411053;1162
170;COL;Colombia;1950;65.747131;2153
170;COL;Colombia;1990;67.829681;7533.519
170;COL;Colombia;1880;64.933403;819
170;COL;Colombia;1960;63.727448;2497
170;COL;Colombia;1980;66.831337;4257
170;COL;Colombia;1920;64.164398;1255
170;COL;Colombia;2010;59.636009;10900.504
188;CRI;Costa Rica;1930;68.820168;1626
188;CRI;Costa Rica;1940;65.163666;1763
188;CRI;Costa Rica;1950;65.960442;1963
188;CRI;Costa Rica;1990;70.576118;7787.1641
188;CRI;Costa Rica;1910;63.108833;978
188;CRI;Costa Rica;1970;65.900597;3754
188;CRI;Costa Rica;2010;72.739906;13000.013
188;CRI;Costa Rica;1960;65.444313;2715
188;CRI;Costa Rica;1980;69.447281;4911
188;CRI;Costa Rica;1890;63.370941;680.66669
188;CRI;Costa Rica;1900;63.197289;778
188;CRI;Costa Rica;2000;72.372566;9878.2715
188;CRI;Costa Rica;1920;69.53904;1624
188;CRI;Costa Rica;1880;61.149078;583.33331
192;CUB;Cuba;1990;82.723061;13694.412
192;CUB;Cuba;1910;60.515575;978
192;CUB;Cuba;1970;67.662643;1917
192;CUB;Cuba;1950;66.626732;2046
192;CUB;Cuba;1960;64.049675;2052
192;CUB;Cuba;1900;60.691757;778
192;CUB;Cuba;2000;77.721405;11289.782
192;CUB;Cuba;1890;61.203678;680.66669
192;CUB;Cuba;1940;61.803669;1208
192;CUB;Cuba;1880;57.635746;583.33331
192;CUB;Cuba;1920;63.473866;1300.9375
192;CUB;Cuba;1980;70.279907;2644
192;CUB;Cuba;2010;83.01342;18433.902
192;CUB;Cuba;1930;68.114922;1505
196;CYP;Cyprus;1940;72.37307;3824
196;CYP;Cyprus;1950;74.231407;3846
196;CYP;Cyprus;1920;73.520882;2536
196;CYP;Cyprus;2010;84.794022;33941.285
196;CYP;Cyprus;1980;81.114189;10436
196;CYP;Cyprus;1890;76.349915;2028
196;CYP;Cyprus;1900;75.390305;2361
196;CYP;Cyprus;1990;84.506111;23300.775
196;CYP;Cyprus;1960;80.265091;4988
196;CYP;Cyprus;1880;80.687813;1815
196;CYP;Cyprus;1930;73.765816;3291
196;CYP;Cyprus;1910;74.082458;2721.7693
196;CYP;Cyprus;1970;78.974907;7399
196;CYP;Cyprus;2000;85.589767;30085.904
203;CZE;Czech Republic;1880;84.156052;1689.3025
203;CZE;Czech Republic;1950;77.641365;2629.231
203;CZE;Czech Republic;1940;79.255653;2596.0459
203;CZE;Czech Republic;1960;87.115768;4102.689
203;CZE;Czech Republic;2000;89.89666;21137.182
203;CZE;Czech Republic;1890;83.664848;1910.428
203;CZE;Czech Republic;2010;89.972534;28289.889
203;CZE;Czech Republic;1970;87.112076;6449.6768
203;CZE;Czech Republic;1900;82.808083;2174.532
203;CZE;Czech Republic;1980;87.890167;8468.6406
203;CZE;Czech Republic;1990;87.786209;19965.246
203;CZE;Czech Republic;1920;81.365776;2391.1492
203;CZE;Czech Republic;1930;79.818504;2435.1345
203;CZE;Czech Republic;1910;82.111137;2527.9956
276;DEU;Germany;1980;81.458237;14114
276;DEU;Germany;1950;87.322128;3881
276;DEU;Germany;1970;80.832748;10839
276;DEU;Germany;1910;88.96817;3348
276;DEU;Germany;2010;92.546394;40428.723
276;DEU;Germany;1880;90.709053;1991
276;DEU;Germany;1960;83.915833;7705
276;DEU;Germany;1920;87.662849;2796
276;DEU;Germany;1900;90.010223;2985
276;DEU;Germany;1890;91.899727;2428
276;DEU;Germany;1940;90.056442;5403
276;DEU;Germany;2000;89.279602;36764.563
276;DEU;Germany;1990;86.268677;31287.07
276;DEU;Germany;1930;87.47525;3973
208;DNK;Denmark;2010;88.418976;43757.738
208;DNK;Denmark;1950;87.338036;6943
208;DNK;Denmark;1960;91.18531;8812
208;DNK;Denmark;1990;90.434631;33843.961
208;DNK;Denmark;1900;89.625748;3017
208;DNK;Denmark;1890;90.275772;2523
208;DNK;Denmark;1970;93.168953;12686
208;DNK;Denmark;1920;88.090202;3992
208;DNK;Denmark;2000;89.487686;42430
