unid;wbid;country;year;SES;gdppc
208;DNK;Denmark;1930;88.300941;5341
208;DNK;Denmark;1980;93.321754;15227
208;DNK;Denmark;1940;86.81665;5116
208;DNK;Denmark;1880;92.325607;2181
208;DNK;Denmark;1910;87.285194;3705
214;DOM;Dominican Republic;1930;56.152901;1032.9459
214;DOM;Dominican Republic;1890;58.851234;680.66669
214;DOM;Dominican Republic;1990;65.471779;5267.103
214;DOM;Dominican Republic;1880;57.008709;583.33331
214;DOM;Dominican Republic;1970;61.082565;1561
214;DOM;Dominican Republic;1920;60.113762;1035.9189
214;DOM;Dominican Republic;1950;55.47086;1027
214;DOM;Dominican Republic;2010;57.486111;11123.533
214;DOM;Dominican Republic;1980;63.061699;2372
214;DOM;Dominican Republic;1940;55.531719;1029.973
214;DOM;Dominican Republic;1960;57.550873;1302
214;DOM;Dominican Republic;1900;60.33075;778
214;DOM;Dominican Republic;1910;59.709282;978
214;DOM;Dominican Republic;2000;57.282784;7963.7046
12;DZA;Algeria;1930;44.977055;1255.8108
12;DZA;Algeria;2010;71.197067;12898.296
12;DZA;Algeria;1940;44.779755;1310.4054
12;DZA;Algeria;1970;35.971504;2249
12;DZA;Algeria;1900;45.885971;1027.5581
12;DZA;Algeria;1980;45.94397;3152
12;DZA;Algeria;1920;45.097252;1201.2162
12;DZA;Algeria;1880;46.195377;819.18604
12;DZA;Algeria;1910;45.204975;1131.7441
12;DZA;Algeria;1990;56.705368;10238.884
12;DZA;Algeria;2000;59.64027;10211.104
12;DZA;Algeria;1890;46.579079;923.37207
12;DZA;Algeria;1950;42.300919;1365
12;DZA;Algeria;1960;32.900574;2088
218;ECU;Ecuador;1960;62.790382;2289
218;ECU;Ecuador;1910;62.181351;978
218;ECU;Ecuador;1920;63.499893;1108.8077
218;ECU;Ecuador;2000;68.662956;7387.6157
218;ECU;Ecuador;2010;48.91156;9352.3428
218;ECU;Ecuador;1970;64.249855;2845
218;ECU;Ecuador;1950;64.035385;1863
218;ECU;Ecuador;1880;60.800522;583.33331
218;ECU;Ecuador;1890;62.133507;680.66669
218;ECU;Ecuador;1940;63.280563;1356
218;ECU;Ecuador;1980;68.148262;4129
218;ECU;Ecuador;1990;69.84967;7472.0293
218;ECU;Ecuador;1930;62.288494;1209.9615
218;ECU;Ecuador;1900;61.664852;778
818;EGY;Egypt;1980;33.597908;2069
818;EGY;Egypt;1880;42.241821;707.83722
818;EGY;Egypt;1960;27.120373;991
818;EGY;Egypt;1930;39.770252;905.67566
818;EGY;Egypt;1950;38.951237;910
818;EGY;Egypt;1910;31.336254;884.34882
818;EGY;Egypt;1920;31.163433;903.51349
818;EGY;Egypt;2010;55.775925;10102.101
818;EGY;Egypt;1990;50.199753;6014.3013
818;EGY;Egypt;1940;39.530235;907.83783
818;EGY;Egypt;2000;53.263618;7556.71
818;EGY;Egypt;1900;32.409687;825.51166
818;EGY;Egypt;1970;30.459087;1254
818;EGY;Egypt;1890;41.723969;766.67444
724;ESP;Spain;2000;83.710327;29967.166
724;ESP;Spain;1890;82.744347;1624
724;ESP;Spain;1950;73.769653;2189
724;ESP;Spain;1990;78.431808;23758.762
724;ESP;Spain;1910;80.875023;1895
724;ESP;Spain;1970;74.334602;6319
724;ESP;Spain;1940;73.821037;2080
724;ESP;Spain;1960;66.172241;3072
724;ESP;Spain;1900;82.941383;1786
724;ESP;Spain;1880;84.486488;1646
724;ESP;Spain;1930;79.818512;2620
724;ESP;Spain;1980;76.824883;9203
724;ESP;Spain;1920;81.495422;2177
724;ESP;Spain;2010;85.359718;32506.434
233;EST;Estonia;1900;80.134163;1237
233;EST;Estonia;1950;83.709061;2841
233;EST;Estonia;1980;86.040237;9547.6475
233;EST;Estonia;1920;78.759369;1432.9333
233;EST;Estonia;2000;88.902672;15703.029
233;EST;Estonia;1880;78.668221;1041
233;EST;Estonia;1910;80.728287;1430.0769
233;EST;Estonia;1890;81.093933;1139
233;EST;Estonia;1960;79.887543;3945
233;EST;Estonia;1970;81.479393;5575
233;EST;Estonia;1940;79.266342;2144
233;EST;Estonia;1990;79.698456;10820
233;EST;Estonia;1930;78.809135;1448
233;EST;Estonia;2010;87.317307;22740.965
231;ETH;Ethiopia;1990;1.2060363;652.35223
231;ETH;Ethiopia;1950;1.1588339;390
231;ETH;Ethiopia;2000;1.7180899;619.11432
231;ETH;Ethiopia;2010;2.212363;1075.5537
231;ETH;Ethiopia;1930;23.898621;747.81482
231;ETH;Ethiopia;1900;24.121456;601
231;ETH;Ethiopia;1940;24.763592;813
231;ETH;Ethiopia;1890;25.534616;567.33331
231;ETH;Ethiopia;1880;12.423359;533.66669
231;ETH;Ethiopia;1980;2.3888447;648
231;ETH;Ethiopia;1960;.70217055;440
231;ETH;Ethiopia;1910;15.66812;628.69232
231;ETH;Ethiopia;1970;.94433385;595
231;ETH;Ethiopia;1920;23.71903;682.62964
246;FIN;Finland;1950;79.161316;4253
246;FIN;Finland;2000;82.268417;34887.18
246;FIN;Finland;1970;83.364708;9577
246;FIN;Finland;1900;69.515244;1668
246;FIN;Finland;1910;69.62458;1906
246;FIN;Finland;1930;71.3992;2666
246;FIN;Finland;2010;87.093582;39848.133
246;FIN;Finland;1960;84.38752;6230
246;FIN;Finland;1890;68.563393;1381
246;FIN;Finland;1990;83.746834;28905.57
246;FIN;Finland;1920;69.303398;1846
246;FIN;Finland;1940;74.001205;3220
246;FIN;Finland;1980;86.928513;12949
246;FIN;Finland;1880;69.219086;1155
242;FJI;Fiji;1960;64.801086;1632
242;FJI;Fiji;2000;74.643196;6673.8472
242;FJI;Fiji;1980;69.159454;2522
242;FJI;Fiji;1880;58.044296;585.46509
242;FJI;Fiji;1920;58.195183;871.75677
242;FJI;Fiji;1940;61.61232;1213.9189
242;FJI;Fiji;2010;61.816265;7352.0713
242;FJI;Fiji;1970;67.141808;2082
242;FJI;Fiji;1950;62.168522;1385
242;FJI;Fiji;1890;60.202358;635.93024
242;FJI;Fiji;1930;58.39579;1042.8379
242;FJI;Fiji;1990;73.743813;5891.3062
242;FJI;Fiji;1910;56.709484;736.86047
242;FJI;Fiji;1900;58.111477;686.39532
250;FRA;France;1990;81.94088;29527.975
250;FRA;France;1930;90.486153;4532
250;FRA;France;1910;88.656975;2965
250;FRA;France;1970;80.834366;11410
250;FRA;France;1900;89.798355;2876
250;FRA;France;1950;90.041595;5186
250;FRA;France;1890;88.460648;2376
250;FRA;France;1960;77.004723;7398
250;FRA;France;2000;86.760818;34896.387
250;FRA;France;1940;88.828598;4042
250;FRA;France;2010;88.194969;36872.227
250;FRA;France;1980;83.847992;14766
250;FRA;France;1880;90.652191;2120
250;FRA;France;1920;90.435852;3227
266;GAB;Gabon;2000;66.055122;17776.357
266;GAB;Gabon;1950;45.118568;3108
266;GAB;Gabon;1890;42.399185;567.33331
266;GAB;Gabon;1980;55.036613;6777
266;GAB;Gabon;1920;36.242943;682.62964
266;GAB;Gabon;1930;37.582039;747.81482
266;GAB;Gabon;1940;37.429638;813
266;GAB;Gabon;1880;30.043226;533.66669
266;GAB;Gabon;1910;27.473902;628.69232
266;GAB;Gabon;1960;44.387249;4184
266;GAB;Gabon;1990;62.215469;19499.553
266;GAB;Gabon;1970;53.789257;5869
266;GAB;Gabon;2010;74.466629;16334.479
266;GAB;Gabon;1900;38.309849;601
826;GBR;United Kingdom;2010;85.16819;36195.867
826;GBR;United Kingdom;1960;88.624603;8645
826;GBR;United Kingdom;1980;85.964256;12931
826;GBR;United Kingdom;1910;89.751732;4611
826;GBR;United Kingdom;1900;92.561478;4492
826;GBR;United Kingdom;1940;90.169868;6856
826;GBR;United Kingdom;1880;92.981644;3477
826;GBR;United Kingdom;2000;83.181999;32961.527
826;GBR;United Kingdom;1930;89.483643;5441
826;GBR;United Kingdom;1890;92.597946;4009
826;GBR;United Kingdom;1950;89.183769;6939
826;GBR;United Kingdom;1920;89.690254;4548
826;GBR;United Kingdom;1970;87.493591;10767
826;GBR;United Kingdom;1990;83.522957;26769.357
288;GHA;Ghana;1930;54.814796;937.67566
288;GHA;Ghana;2010;28.21961;3083.8674
288;GHA;Ghana;1920;55.719124;845.51349
288;GHA;Ghana;1880;32.22633;518.53491
288;GHA;Ghana;1940;43.649723;1029.8379
288;GHA;Ghana;1960;33.599968;1378
288;GHA;Ghana;1990;58.991314;1919.5967
288;GHA;Ghana;1890;57.97049;598.06976
288;GHA;Ghana;1970;58.791405;1424
288;GHA;Ghana;1980;57.306694;1157
288;GHA;Ghana;1900;56.799576;677.60468
288;GHA;Ghana;1950;44.215172;1122
288;GHA;Ghana;1910;55.950211;757.13953
288;GHA;Ghana;2000;28.84598;2272.71
270;GMB;Gambia;1940;26.262411;813
270;GMB;Gambia;1920;26.560299;682.62964
270;GMB;Gambia;1990;5.5630264;1516.9594
270;GMB;Gambia;1890;28.561117;567.33331
270;GMB;Gambia;1880;15.369724;533.66669
270;GMB;Gambia;1930;25.515852;747.81482
270;GMB;Gambia;1910;14.635372;628.69232
270;GMB;Gambia;1960;15.683496;722
270;GMB;Gambia;1900;33.983418;601
270;GMB;Gambia;2010;4.722445;1654.9081
270;GMB;Gambia;1950;15.504705;607
270;GMB;Gambia;1970;23.83787;879
270;GMB;Gambia;1980;13.252146;1039
270;GMB;Gambia;2000;4.6234922;1564.2334
300;GRC;Greece;1900;73.851517;1351
300;GRC;Greece;1920;72.291748;1433
300;GRC;Greece;1980;80.66655;8971
300;GRC;Greece;1990;83.929703;20686.137
300;GRC;Greece;1970;81.681213;6211
300;GRC;Greece;1960;78.588821;3146
300;GRC;Greece;1930;77.065453;2258
300;GRC;Greece;1950;69.585037;1915
300;GRC;Greece;2000;82.079109;24839.076
300;GRC;Greece;1880;74.106285;1029
300;GRC;Greece;1890;76.90815;1178
300;GRC;Greece;1940;75.630318;2223
300;GRC;Greece;2010;85.653824;28726.08
300;GRC;Greece;1910;73.12838;1536.3846
320;GTM;Guatemala;1960;44.905407;2193
320;GTM;Guatemala;1950;50.276123;2085
320;GTM;Guatemala;1890;58.481236;680.66669
320;GTM;Guatemala;1880;56.680325;583.33331
320;GTM;Guatemala;1930;64.629356;1776
320;GTM;Guatemala;2010;25.479139;6667.6348
320;GTM;Guatemala;1920;61.201767;1272
320;GTM;Guatemala;1910;59.639885;978
320;GTM;Guatemala;1940;56.415558;2742
320;GTM;Guatemala;2000;37.95076;6051.0205
320;GTM;Guatemala;1990;45.886974;5159.4004
320;GTM;Guatemala;1980;46.549034;4005
320;GTM;Guatemala;1970;45.347363;2919
320;GTM;Guatemala;1900;59.884918;778
328;GUY;Guyana;1980;74.769173;5935
328;GUY;Guyana;1910;69.818855;1098.0769
328;GUY;Guyana;2010;57.296577;5783.0884
328;GUY;Guyana;1990;62.081642;2928.071
328;GUY;Guyana;2000;67.140648;4580.0933
328;GUY;Guyana;1920;71.354019;1431.1082
328;GUY;Guyana;1890;71.133743;746.33331
328;GUY;Guyana;1880;69.761818;647.66669
328;GUY;Guyana;1970;74.191521;4948
328;GUY;Guyana;1960;71.467819;3478
328;GUY;Guyana;1940;74.504784;2165.7026
328;GUY;Guyana;1950;72.744034;2533
328;GUY;Guyana;1900;70.035751;845
328;GUY;Guyana;1930;74.137543;1798.4054
344;HKG;Hong Kong;1980;81.889038;10503
344;HKG;Hong Kong;1970;78.479698;5695
344;HKG;Hong Kong;1900;63.224159;1098.814
344;HKG;Hong Kong;1960;71.163612;3134
344;HKG;Hong Kong;2000;85.260384;34016.789
344;HKG;Hong Kong;1990;86.347893;26974.373
344;HKG;Hong Kong;1880;62.960052;821.60468
344;HKG;Hong Kong;1930;68.781563;1710.4324
344;HKG;Hong Kong;1950;68.506134;2218
344;HKG;Hong Kong;1890;63.81638;960.20929
344;HKG;Hong Kong;1940;66.171806;1964.2162
344;HKG;Hong Kong;2010;89.249359;48107.727
344;HKG;Hong Kong;1920;68.200905;1456.6487
344;HKG;Hong Kong;1910;62.533257;1237.4186
340;HND;Honduras;2010;31.078709;4336.8213
340;HND;Honduras;1990;48.884209;3205.2842
340;HND;Honduras;1890;62.035713;680.66669
340;HND;Honduras;1960;45.361172;1398
340;HND;Honduras;1930;65.580399;1563
340;HND;Honduras;1950;45.912506;1313
340;HND;Honduras;2000;38.218887;3478.4346
340;HND;Honduras;1910;62.050964;978
340;HND;Honduras;1970;43.146896;1556
340;HND;Honduras;1900;61.977058;778
340;HND;Honduras;1880;60.491505;583.33331
340;HND;Honduras;1920;64.321587;1274
340;HND;Honduras;1980;45.850662;2062
340;HND;Honduras;1940;56.911499;1160
191;HRV;Croatia;2000;79.917542;15745.278
191;HRV;Croatia;1990;72.084877;7351
191;HRV;Croatia;1950;73.538246;2111
191;HRV;Croatia;1930;77.626984;1944.4546
191;HRV;Croatia;1900;79.369652;1438
191;HRV;Croatia;2010;78.641861;20118.156
191;HRV;Croatia;1910;76.503494;1636
191;HRV;Croatia;1960;74.575401;3070
191;HRV;Croatia;1890;80.199135;1254
191;HRV;Croatia;1880;80.487228;1095.5
191;HRV;Croatia;1920;77.674721;1803.0625
191;HRV;Croatia;1980;76.334885;5786
191;HRV;Croatia;1970;73.15229;4315
191;HRV;Croatia;1940;72.867569;1969
332;HTI;Haiti;1890;43.900043;680.66669
332;HTI;Haiti;1880;42.137203;583.33331
332;HTI;Haiti;1960;29.25354;1062
332;HTI;Haiti;1970;25.413349;919
332;HTI;Haiti;2000;19.628742;1739.3921
332;HTI;Haiti;2010;16.868803;1502.0327
332;HTI;Haiti;1950;31.917686;1051
332;HTI;Haiti;1990;16.740393;1005
332;HTI;Haiti;1930;39.518162;1041.7188
332;HTI;Haiti;1900;43.988758;778
332;HTI;Haiti;1980;28.608925;1268
332;HTI;Haiti;1910;43.866268;978
332;HTI;Haiti;1920;43.046593;1039.5313
332;HTI;Haiti;1940;31.089138;1043.9063
348;HUN;Hungary;1990;74.066658;6459
348;HUN;Hungary;2010;87.218033;22277.373
348;HUN;Hungary;1930;78.432671;2404
348;HUN;Hungary;1920;77.33577;1709
348;HUN;Hungary;2000;89.092445;17855.043
348;HUN;Hungary;1890;81.331894;1473
348;HUN;Hungary;1960;80.085732;3649
348;HUN;Hungary;1880;81.720963;1282.5
348;HUN;Hungary;1910;80.551804;2000
348;HUN;Hungary;1900;80.686424;1682
348;HUN;Hungary;1950;76.508614;2480
348;HUN;Hungary;1970;80.547836;5028
348;HUN;Hungary;1940;78.369514;2626
348;HUN;Hungary;1980;81.91716;6306
360;IDN;Indonesia;1890;57.823353;612
360;IDN;Indonesia;2010;41.214973;8465.2959
360;IDN;Indonesia;1880;60.306423;601
360;IDN;Indonesia;1930;44.362366;1141
360;IDN;Indonesia;1950;39.863281;803
360;IDN;Indonesia;1940;43.741428;1165
360;IDN;Indonesia;1990;46.568325;4477.3101
360;IDN;Indonesia;1960;41.076496;1012
360;IDN;Indonesia;1980;46.566666;1870
360;IDN;Indonesia;1970;43.915085;1181
360;IDN;Indonesia;2000;49.605408;5805.8086
360;IDN;Indonesia;1920;56.275658;923
360;IDN;Indonesia;1910;55.981045;803
360;IDN;Indonesia;1900;57.884731;704
356;IND;India;1920;24.397694;635
356;IND;India;1910;27.853504;697
356;IND;India;2010;22.542639;4404.5376
356;IND;India;1940;27.014452;686
356;IND;India;1960;28.403925;753
356;IND;India;1890;25.428883;584
356;IND;India;1930;27.047102;726
356;IND;India;1990;30.652;1773.123
356;IND;India;1950;25.925478;619
356;IND;India;1970;29.206398;868
356;IND;India;1980;18.609552;938
356;IND;India;2000;20.436621;2521.3435
356;IND;India;1880;25.881859;545.85712
356;IND;India;1900;23.176788;599
372;IRL;Ireland;2000;91.306999;40815.02
372;IRL;Ireland;1960;85.691414;4282
372;IRL;Ireland;1940;81.705017;3052
372;IRL;Ireland;1950;80.945671;3453
372;IRL;Ireland;1910;83.16053;2668.9534
372;IRL;Ireland;1980;87.714561;8541
372;IRL;Ireland;1920;82.780785;2558.375
372;IRL;Ireland;1880;86.633049;1998.4884
372;IRL;Ireland;1930;82.949165;2897
372;IRL;Ireland;1970;85.916916;6199
372;IRL;Ireland;1990;89.359589;22116.979
372;IRL;Ireland;1900;84.221321;2445.4651
372;IRL;Ireland;1890;84.447563;2221.9768
372;IRL;Ireland;2010;93.44828;45661.469
364;IRN;Iran;1980;48.840298;3974
364;IRN;Iran;1960;33.529964;2156
364;IRN;Iran;1930;33.108948;1330.8108
364;IRN;Iran;1900;44.31723;915.04651
364;IRN;Iran;1990;55.010235;10173.677
364;IRN;Iran;1970;48.906567;4189
364;IRN;Iran;2000;73.065193;11904.672
364;IRN;Iran;1910;41.893963;980.39532
364;IRN;Iran;1920;33.261494;1136.2162
364;IRN;Iran;1880;45.950386;784.34882
364;IRN;Iran;2010;76.485092;17517.434
364;IRN;Iran;1950;33.288944;1720
364;IRN;Iran;1940;32.905762;1525.4054
364;IRN;Iran;1890;45.569065;849.69769
368;IRQ;Iraq;2010;52.967228;12674.15
368;IRQ;Iraq;1980;43.408077;6377
368;IRQ;Iraq;2000;55.246822;12171.991
368;IRQ;Iraq;1890;31.785259;849.69769
368;IRQ;Iraq;1970;37.083767;3473
368;IRQ;Iraq;1960;34.32486;2735
368;IRQ;Iraq;1950;29.449913;1364
368;IRQ;Iraq;1900;31.266684;915.04651
368;IRQ;Iraq;1930;29.916414;1167.2433
368;IRQ;Iraq;1910;30.550797;980.39532
368;IRQ;Iraq;1920;30.355991;1068.8649
368;IRQ;Iraq;1940;30.333963;1265.6216
368;IRQ;Iraq;1880;32.4618;784.34882
368;IRQ;Iraq;1990;56.600487;11515.501
352;ISL;Iceland;1990;85.262047;28627.467
352;ISL;Iceland;1920;82.641762;2536
352;ISL;Iceland;1950;82.504082;3846
352;ISL;Iceland;1970;83.200569;7399
352;ISL;Iceland;1940;83.110268;3824
352;ISL;Iceland;1880;85.807762;1815
352;ISL;Iceland;2010;88.94268;38790.309
352;ISL;Iceland;1900;84.392685;2361
352;ISL;Iceland;1960;83.685593;4988
352;ISL;Iceland;1980;84.737366;10436
352;ISL;Iceland;1890;85.071861;2028
352;ISL;Iceland;1910;83.499405;2721.7693
352;ISL;Iceland;2000;85.59626;33575
352;ISL;Iceland;1930;83.935997;3291
376;ISR;Israel;1890;72.637901;881.53491
376;ISR;Israel;1920;68.191414;1377.8108
376;ISR;Israel;1940;71.861687;2337.2703
376;ISR;Israel;1970;86.961533;8101
376;ISR;Israel;1990;87.620995;19760.158
376;ISR;Israel;1960;85.499138;4663
376;ISR;Israel;1950;75.120659;2817
376;ISR;Israel;1930;71.17733;1857.5405
376;ISR;Israel;2000;89.825806;26090.172
376;ISR;Israel;1900;69.728386;951.30231
376;ISR;Israel;2010;86.517677;29599.793
376;ISR;Israel;1880;73.873543;811.76746
376;ISR;Israel;1910;66.845604;1021.0698
376;ISR;Israel;1980;88.694336;10984
380;ITA;Italy;1880;75.903419;1581
380;ITA;Italy;1990;84.649384;31141.902
380;ITA;Italy;1900;77.271034;1785
380;ITA;Italy;1970;80.331573;9719
380;ITA;Italy;1980;81.554047;13149
380;ITA;Italy;1910;78.044998;2332
380;ITA;Italy;1930;79.51049;2918
380;ITA;Italy;1960;78.223289;5916
380;ITA;Italy;1940;78.931496;3505
380;ITA;Italy;2000;84.989059;36535.82
380;ITA;Italy;1950;78.272423;3502
380;ITA;Italy;1920;78.919037;2587
380;ITA;Italy;2010;85.016357;36201.16
380;ITA;Italy;1890;78.109215;1667
388;JAM;Jamaica;1890;53.223537;568.95349
388;JAM;Jamaica;1990;69.727081;7403.5703
388;JAM;Jamaica;1950;66.778885;1327
388;JAM;Jamaica;2000;73.885284;8104.915
388;JAM;Jamaica;1940;65.220001;971
388;JAM;Jamaica;1900;50.751251;585.93024
388;JAM;Jamaica;1880;58.544159;551.97675
388;JAM;Jamaica;1980;67.633354;3121
388;JAM;Jamaica;1970;69.013641;3849
388;JAM;Jamaica;1960;65.394264;2654
388;JAM;Jamaica;1930;63.437763;855.52002
388;JAM;Jamaica;1910;51.296616;602.90698
388;JAM;Jamaica;1920;64.261276;709.91998
388;JAM;Jamaica;2010;62.101143;8218.0869
400;JOR;Jordan;1880;63.389385;783.58142
400;JOR;Jordan;1980;66.43499;4480
400;JOR;Jordan;1940;45.524578;1483.8108
400;JOR;Jordan;1890;62.530052;849.16278
400;JOR;Jordan;1960;60.584812;2330
400;JOR;Jordan;1930;47.466618;1304.6216
400;JOR;Jordan;1990;68.565567;6661.4453
400;JOR;Jordan;1910;59.729488;980.32556
400;JOR;Jordan;2000;70.805168;7742.4902
400;JOR;Jordan;1970;61.17915;2395
400;JOR;Jordan;1950;46.734097;1663
400;JOR;Jordan;1920;59.776245;1125.4324
400;JOR;Jordan;1900;60.958813;914.7442
400;JOR;Jordan;2010;73.416588;10441.127
392;JPN;Japan;1930;78.442566;1850
392;JPN;Japan;1880;74.150124;863
392;JPN;Japan;2000;88.742493;33871.844
392;JPN;Japan;2010;89.416603;35749.77
392;JPN;Japan;1980;89.554482;13428
392;JPN;Japan;1900;72.757439;1180
392;JPN;Japan;1940;81.765846;2874
392;JPN;Japan;1970;87.0299;9714
392;JPN;Japan;1950;74.8433;1921
392;JPN;Japan;1990;90.549065;30447.258
392;JPN;Japan;1910;72.508224;1304
392;JPN;Japan;1920;77.401802;1696
392;JPN;Japan;1960;85.390717;3986
392;JPN;Japan;1890;73.919548;1012
398;KAZ;Kazakhstan;1920;65.403687;1432.9333
398;KAZ;Kazakhstan;1990;78.612732;13050.486
398;KAZ;Kazakhstan;1880;71.794357;1041
398;KAZ;Kazakhstan;2010;82.860207;20096.918
398;KAZ;Kazakhstan;1960;70.921112;3945
398;KAZ;Kazakhstan;1900;67.54187;1237
398;KAZ;Kazakhstan;2000;77.422447;9951.5635
398;KAZ;Kazakhstan;1930;64.62011;1448
398;KAZ;Kazakhstan;1890;69.567787;1139
398;KAZ;Kazakhstan;1980;77.071678;7556.2354
398;KAZ;Kazakhstan;1970;73.278625;5575
398;KAZ;Kazakhstan;1950;66.666718;2841
398;KAZ;Kazakhstan;1940;64.245094;2144
398;KAZ;Kazakhstan;1910;64.237663;1430.0769
404;KEN;Kenya;1900;54.52721;601
404;KEN;Kenya;1970;37.97963;915
404;KEN;Kenya;2010;27.877026;2538.5764
404;KEN;Kenya;1930;51.529934;747.81482
404;KEN;Kenya;2000;28.615171;2158.4851
404;KEN;Kenya;1950;38.699512;651
404;KEN;Kenya;1990;47.735081;2375.9709
404;KEN;Kenya;1980;30.026346;1051
404;KEN;Kenya;1940;53.506969;813
404;KEN;Kenya;1920;52.895061;682.62964
404;KEN;Kenya;1880;34.465416;533.66669
404;KEN;Kenya;1890;46.741409;567.33331
404;KEN;Kenya;1910;45.147606;628.69232
404;KEN;Kenya;1960;29.16741;726
417;KGZ;Kyrgyzstan;2000;44.21014;2074.5054
417;KGZ;Kyrgyzstan;1910;68.97377;1430.0769
417;KGZ;Kyrgyzstan;1880;70.797394;1041
417;KGZ;Kyrgyzstan;1930;65.164543;1448
417;KGZ;Kyrgyzstan;1890;71.491905;1139
417;KGZ;Kyrgyzstan;1970;73.179985;5575
417;KGZ;Kyrgyzstan;2010;42.923637;2790.1707
417;KGZ;Kyrgyzstan;1980;70.459251;3675.5293
417;KGZ;Kyrgyzstan;1900;68.698143;1237
417;KGZ;Kyrgyzstan;1950;68.54705;2841
417;KGZ;Kyrgyzstan;1990;67.86908;3474.668
417;KGZ;Kyrgyzstan;1960;74.601845;3945
417;KGZ;Kyrgyzstan;1920;67.158241;1432.9333
417;KGZ;Kyrgyzstan;1940;64.900391;2144
116;KHM;Cambodia;2010;23.123371;2513.2932
116;KHM;Cambodia;1950;45.784534;482
116;KHM;Cambodia;1920;57.342243;700.91895
116;KHM;Cambodia;1930;45.156769;627.94592
116;KHM;Cambodia;1970;38.661583;647
116;KHM;Cambodia;1910;56.709484;736.86047
116;KHM;Cambodia;1900;58.657242;686.39532
116;KHM;Cambodia;1890;60.750587;635.93024
116;KHM;Cambodia;2000;22.14768;1370.8307
116;KHM;Cambodia;1990;24.331602;881
116;KHM;Cambodia;1940;44.293648;554.97296
116;KHM;Cambodia;1960;51.002106;671
116;KHM;Cambodia;1980;38.654476;828
116;KHM;Cambodia;1880;58.744461;585.46509
410;KOR;South Korea;1980;75.343002;4114
410;KOR;South Korea;1920;61.197586;1092
410;KOR;South Korea;1930;59.221313;1049
410;KOR;South Korea;1990;81.768784;12086.763
410;KOR;South Korea;1950;59.028255;854
410;KOR;South Korea;1890;60.981689;706.92682
410;KOR;South Korea;2010;89.76059;30440.404
410;KOR;South Korea;1970;71.271965;2167
410;KOR;South Korea;1940;64.183022;1600
