unid;wbid;country;year;SES;gdppc
410;KOR;South Korea;2000;87.744766;20756.775
410;KOR;South Korea;1880;59.885777;655.46344
410;KOR;South Korea;1960;62.361668;1226
410;KOR;South Korea;1910;59.01786;809.85364
410;KOR;South Korea;1900;60.123947;758.39026
414;KWT;Kuwait;1880;63.986546;811.76746
414;KWT;Kuwait;1910;60.23605;1021.0698
414;KWT;Kuwait;2010;70.248283;73695.133
414;KWT;Kuwait;1940;65.010139;21354.756
414;KWT;Kuwait;1890;63.140198;881.53491
414;KWT;Kuwait;1960;79.448685;28813
414;KWT;Kuwait;1950;66.509514;28878
414;KWT;Kuwait;1930;66.54258;13831.514
414;KWT;Kuwait;1920;79.007294;6308.2705
414;KWT;Kuwait;1900;61.534664;951.30231
414;KWT;Kuwait;1980;63.4631;13271
414;KWT;Kuwait;1990;66.201614;6121
414;KWT;Kuwait;1970;69.035759;30695
414;KWT;Kuwait;2000;70.523888;74314.797
418;LAO;Lao;2000;20.388075;2340.4744
418;LAO;Lao;1980;18.818363;876
418;LAO;Lao;1940;27.341557;650.56757
418;LAO;Lao;1910;39.416599;736.86047
418;LAO;Lao;1950;27.67952;613
418;LAO;Lao;1990;30.745367;1616.8148
418;LAO;Lao;1880;41.930027;585.46509
418;LAO;Lao;1920;38.877628;725.7027
418;LAO;Lao;1960;28.847044;679
418;LAO;Lao;1930;26.874613;688.13513
418;LAO;Lao;1970;17.585402;748
418;LAO;Lao;2010;12.002253;3974.4224
418;LAO;Lao;1900;41.072998;686.39532
418;LAO;Lao;1890;43.144188;635.93024
430;LBR;Liberia;1940;26.46986;813
430;LBR;Liberia;1930;28.064388;747.81482
430;LBR;Liberia;1920;37.75098;682.62964
430;LBR;Liberia;2000;4.0882277;836.53955
430;LBR;Liberia;1900;35.842098;601
430;LBR;Liberia;1980;29.643316;1162
430;LBR;Liberia;1950;29.933554;1055
430;LBR;Liberia;1990;4.938458;872.84021
430;LBR;Liberia;1960;29.427355;1230
430;LBR;Liberia;1890;28.877777;567.33331
430;LBR;Liberia;1910;25.924965;628.69232
430;LBR;Liberia;1970;29.458847;1492
430;LBR;Liberia;2010;15.658074;697.90991
430;LBR;Liberia;1880;15.43682;533.66669
434;LBY;Libya;1950;30.286108;857
434;LBY;Libya;1900;41.782303;849.12415
434;LBY;Libya;1970;45.999619;9115
434;LBY;Libya;2010;68.144432;29173.607
434;LBY;Libya;1920;29.40703;852.27448
434;LBY;Libya;1930;29.267548;853.84967
434;LBY;Libya;1980;54.728085;7272
434;LBY;Libya;1990;48.884209;3087
434;LBY;Libya;1910;31.442085;850.69934
434;LBY;Libya;1940;29.149357;855.4248
434;LBY;Libya;1960;31.177015;1830
434;LBY;Libya;2000;65.725922;21997.482
434;LBY;Libya;1890;44.44677;847.54901
434;LBY;Libya;1880;46.357334;845.97382
144;LKA;Sri Lanka;1910;62.722607;1208
144;LKA;Sri Lanka;1890;65.140366;1045
144;LKA;Sri Lanka;1970;70.80056;1499
144;LKA;Sri Lanka;1940;61.32378;1251
144;LKA;Sri Lanka;2000;73.995384;5579.6191
144;LKA;Sri Lanka;1880;61.776817;831
144;LKA;Sri Lanka;1930;62.33873;1265
144;LKA;Sri Lanka;1920;61.482246;1092
144;LKA;Sri Lanka;1900;68.460442;1290
144;LKA;Sri Lanka;1980;69.516617;1830
144;LKA;Sri Lanka;1960;63.510372;1295
144;LKA;Sri Lanka;2010;66.254997;8563.2129
144;LKA;Sri Lanka;1950;60.948261;1253
144;LKA;Sri Lanka;1990;69.919861;3665.5803
426;LSO;Lesotho;1990;23.964197;1365.1836
426;LSO;Lesotho;1920;53.708263;682.62964
426;LSO;Lesotho;1960;30.879837;458
426;LSO;Lesotho;1940;53.29213;813
426;LSO;Lesotho;1950;29.294296;355
426;LSO;Lesotho;1970;31.261213;604
426;LSO;Lesotho;1880;35.128857;533.66669
426;LSO;Lesotho;2010;24.644567;2405.3123
426;LSO;Lesotho;1930;55.520641;747.81482
426;LSO;Lesotho;2000;24.084356;1780.4967
426;LSO;Lesotho;1900;54.620346;601
426;LSO;Lesotho;1890;46.384056;567.33331
426;LSO;Lesotho;1910;44.539188;628.69232
426;LSO;Lesotho;1980;32.63002;1005
440;LTU;Lithuania;1920;76.046738;1432.9333
440;LTU;Lithuania;1940;75.652771;2144
440;LTU;Lithuania;1890;79.116043;1139
440;LTU;Lithuania;1980;79.889511;8033.5884
440;LTU;Lithuania;2010;83.806778;21061.986
440;LTU;Lithuania;1960;77.034325;3945
440;LTU;Lithuania;1880;78.281006;1041
440;LTU;Lithuania;1970;77.943741;5575
440;LTU;Lithuania;2000;79.273827;12184.959
440;LTU;Lithuania;1930;75.370178;1448
440;LTU;Lithuania;1910;74.579956;1430.0769
440;LTU;Lithuania;1990;75.507393;8663
440;LTU;Lithuania;1950;79.755989;2841
440;LTU;Lithuania;1900;78.58567;1237
442;LUX;Luxembourg;1960;84.939491;4988
442;LUX;Luxembourg;1950;84.835541;3846
442;LUX;Luxembourg;2000;92.010735;78687.578
442;LUX;Luxembourg;2010;91.404564;89727.039
442;LUX;Luxembourg;1880;85.801399;1815
442;LUX;Luxembourg;1930;84.335304;3291
442;LUX;Luxembourg;1920;83.268372;2536
442;LUX;Luxembourg;1940;86.070808;3824
442;LUX;Luxembourg;1990;92.251328;54263.676
442;LUX;Luxembourg;1980;86.221436;10436
442;LUX;Luxembourg;1910;83.704552;2721.7693
442;LUX;Luxembourg;1970;84.859268;7399
442;LUX;Luxembourg;1890;85.089821;2028
442;LUX;Luxembourg;1900;84.608635;2361
428;LVA;Latvia;1910;77.567406;1430.0769
428;LVA;Latvia;1970;76.58284;5575
428;LVA;Latvia;1980;78.647781;8698.3525
428;LVA;Latvia;1880;77.588547;1041
428;LVA;Latvia;1950;79.304138;2841
428;LVA;Latvia;2000;76.176186;11158.106
428;LVA;Latvia;1890;79.025841;1139
428;LVA;Latvia;1960;73.693092;3945
428;LVA;Latvia;2010;83.01342;18251.008
428;LVA;Latvia;1900;77.583427;1237
428;LVA;Latvia;1920;72.049347;1432.9333
428;LVA;Latvia;1930;74.41597;1448
428;LVA;Latvia;1940;74.857185;2144
428;LVA;Latvia;1990;73.511864;9916
446;MAC;Macao;1960;61.845402;1632
446;MAC;Macao;2000;70.789772;37281.211
446;MAC;Macao;1890;57.839043;635.93024
446;MAC;Macao;1970;63.141708;2082
446;MAC;Macao;1950;59.662361;1385
446;MAC;Macao;1920;57.404205;871.75677
446;MAC;Macao;1910;55.883751;736.86047
446;MAC;Macao;1940;59.175114;1213.9189
446;MAC;Macao;1930;56.756821;1042.8379
446;MAC;Macao;2010;75.859711;98614.688
446;MAC;Macao;1880;57.307457;585.46509
446;MAC;Macao;1990;81.320267;34392.27
446;MAC;Macao;1980;63.699654;2522
446;MAC;Macao;1900;57.524883;686.39532
504;MAR;Morocco;1940;32.10508;1253.6487
504;MAR;Morocco;1950;31.398455;1455
504;MAR;Morocco;1910;27.853506;699.7442
504;MAR;Morocco;1920;28.467686;850.94592
504;MAR;Morocco;1880;42.397625;597.18604
504;MAR;Morocco;2010;25.457148;6496.6069
504;MAR;Morocco;1960;29.472855;1329
504;MAR;Morocco;1980;30.894665;2272
504;MAR;Morocco;1890;42.597816;631.37207
504;MAR;Morocco;1970;29.556179;1616
504;MAR;Morocco;1990;31.556787;3901.0374
504;MAR;Morocco;1900;38.543686;665.55817
504;MAR;Morocco;2000;35.175404;4469.6426
504;MAR;Morocco;1930;29.839254;1052.2972
498;MDA;Moldova;1980;75.480705;5696.4707
498;MDA;Moldova;1880;71.066948;1041
498;MDA;Moldova;1930;67.773552;1448
498;MDA;Moldova;1940;68.08139;2144
498;MDA;Moldova;2000;46.03653;2321.0278
498;MDA;Moldova;1990;73.321159;6170
498;MDA;Moldova;2010;46.91198;3910.8606
498;MDA;Moldova;1960;72.914101;3945
498;MDA;Moldova;1970;75.363998;5575
498;MDA;Moldova;1910;69.857613;1430.0769
498;MDA;Moldova;1920;65.951393;1432.9333
498;MDA;Moldova;1900;69.722794;1237
498;MDA;Moldova;1950;70.269547;2841
498;MDA;Moldova;1890;72.140068;1139
450;MDG;Madagascar;1990;20.469095;1660.7263
450;MDG;Madagascar;1960;41.47332;1125
450;MDG;Madagascar;2010;4.6135592;1390.4252
450;MDG;Madagascar;1910;39.425404;628.69232
450;MDG;Madagascar;1950;43.187759;951
450;MDG;Madagascar;1890;42.326797;567.33331
450;MDG;Madagascar;1930;38.623524;747.81482
450;MDG;Madagascar;2000;5.8275695;1446.0468
450;MDG;Madagascar;1880;31.680576;533.66669
450;MDG;Madagascar;1970;31.990545;1226
450;MDG;Madagascar;1920;37.719307;682.62964
450;MDG;Madagascar;1900;51.0779;601
450;MDG;Madagascar;1980;27.243162;1054
450;MDG;Madagascar;1940;39.243233;813
462;MDV;Maldives;1920;57.562954;871.75677
462;MDV;Maldives;1910;56.155651;736.86047
462;MDV;Maldives;1930;56.756824;1042.8379
462;MDV;Maldives;1960;61.86095;1632
462;MDV;Maldives;1880;57.188412;585.46509
462;MDV;Maldives;1940;58.610374;1213.9189
462;MDV;Maldives;2010;52.376785;10514.397
462;MDV;Maldives;1980;63.156853;2522
462;MDV;Maldives;1950;58.397877;1385
462;MDV;Maldives;1890;57.422237;635.93024
462;MDV;Maldives;2000;31.34409;3050
462;MDV;Maldives;1970;62.485764;2082
462;MDV;Maldives;1990;43.830925;2543
462;MDV;Maldives;1900;57.662125;686.39532
484;MEX;Mexico;1970;65.942719;4320
484;MEX;Mexico;2000;77.220291;14856.116
484;MEX;Mexico;2010;76.681602;15364.872
484;MEX;Mexico;1920;71.374695;1823
484;MEX;Mexico;1890;66.305962;1011
484;MEX;Mexico;1910;71.210342;1694
484;MEX;Mexico;1960;64.825409;3155
484;MEX;Mexico;1940;64.341286;1852
484;MEX;Mexico;1990;74.848511;12547.493
484;MEX;Mexico;1930;67.819267;1618
484;MEX;Mexico;1950;67.521446;2365
484;MEX;Mexico;1900;70.637276;1366
484;MEX;Mexico;1980;70.326302;6320
484;MEX;Mexico;1880;66.418236;842.5
466;MLI;Mali;1910;16.552782;628.69232
466;MLI;Mali;2000;3.050725;1452.4268
466;MLI;Mali;1940;26.717068;813
466;MLI;Mali;2010;3.3658812;1860.6051
466;MLI;Mali;1990;2.5673597;1269.2621
466;MLI;Mali;1930;25.332058;747.81482
466;MLI;Mali;1920;24.854473;682.62964
466;MLI;Mali;1960;1.5669448;534
466;MLI;Mali;1880;13.960822;533.66669
466;MLI;Mali;1980;2.7929437;733
466;MLI;Mali;1950;13.290527;457
466;MLI;Mali;1970;.94433385;586
466;MLI;Mali;1900;24.181992;601
466;MLI;Mali;1890;25.663816;567.33331
470;MLT;Malta;1940;78.125313;3824
470;MLT;Malta;1930;78.286858;3291
470;MLT;Malta;1920;77.805939;2536
470;MLT;Malta;1900;80.305618;2361
470;MLT;Malta;1960;74.110504;4988
470;MLT;Malta;1990;82.133095;16179.616
470;MLT;Malta;1950;77.345375;3846
470;MLT;Malta;2000;83.030815;24628.711
470;MLT;Malta;1970;78.814888;7399
470;MLT;Malta;2010;84.051285;28370.279
470;MLT;Malta;1890;81.01812;2028
470;MLT;Malta;1910;79.427765;2721.7693
470;MLT;Malta;1980;80.763268;10436
470;MLT;Malta;1880;80.709221;1815
104;MMR;Myanmar;2010;11.08836;3607.7678
104;MMR;Myanmar;1880;38.322266;566.9032
104;MMR;Myanmar;1910;26.641962;598.79999
104;MMR;Myanmar;2000;5.1517019;1263.297
104;MMR;Myanmar;1900;41.588833;692.70966
104;MMR;Myanmar;1980;7.8865757;828
104;MMR;Myanmar;1990;3.9816098;718.54449
104;MMR;Myanmar;1960;7.1046076;564
104;MMR;Myanmar;1930;42.252831;884.40002
104;MMR;Myanmar;1970;6.7068658;642
104;MMR;Myanmar;1940;30.909657;682.66669
104;MMR;Myanmar;1890;42.162369;629.80646
104;MMR;Myanmar;1950;14.790398;396
104;MMR;Myanmar;1920;40.817253;733.40002
496;MNG;Mongolia;1890;56.719452;635.93024
496;MNG;Mongolia;2000;67.030083;4655.0186
496;MNG;Mongolia;1910;53.504158;736.86047
496;MNG;Mongolia;1900;54.718925;686.39532
496;MNG;Mongolia;1980;50.350071;1058
496;MNG;Mongolia;1880;56.672066;585.46509
496;MNG;Mongolia;1940;29.390989;520.67566
496;MNG;Mongolia;1930;40.511738;606.35138
496;MNG;Mongolia;1960;32.316357;586
496;MNG;Mongolia;1920;54.410995;692.02704
496;MNG;Mongolia;2010;56.645378;7708.5801
496;MNG;Mongolia;1990;69.347313;5122.5317
496;MNG;Mongolia;1950;29.638065;435
496;MNG;Mongolia;1970;46.802261;787
508;MOZ;Mozambique;2000;.65431964;555.55988
508;MOZ;Mozambique;1970;30.440777;1743
508;MOZ;Mozambique;1910;15.062651;628.69232
508;MOZ;Mozambique;1950;29.629202;1133
508;MOZ;Mozambique;1890;25.470831;567.33331
508;MOZ;Mozambique;1880;12.27784;533.66669
508;MOZ;Mozambique;1990;.29816818;375.01495
508;MOZ;Mozambique;1930;25.03471;747.81482
508;MOZ;Mozambique;2010;1.0391634;913.9884
508;MOZ;Mozambique;1920;26.362593;682.62964
508;MOZ;Mozambique;1900;23.653973;601
508;MOZ;Mozambique;1980;26.781342;1220
508;MOZ;Mozambique;1960;30.806622;1327
508;MOZ;Mozambique;1940;26.13727;813
478;MRT;Mauritania;1900;51.512806;601
478;MRT;Mauritania;1910;41.849907;628.69232
478;MRT;Mauritania;1950;28.207268;464
478;MRT;Mauritania;2010;10.677853;3333.7314
478;MRT;Mauritania;1890;43.340424;567.33331
478;MRT;Mauritania;1930;40.993774;747.81482
478;MRT;Mauritania;1980;17.501354;1009
478;MRT;Mauritania;2000;17.988264;2749.0632
478;MRT;Mauritania;1960;16.808649;625
478;MRT;Mauritania;1990;28.47188;2815.7144
478;MRT;Mauritania;1940;41.577305;813
478;MRT;Mauritania;1880;30.785049;533.66669
478;MRT;Mauritania;1920;53.958168;682.62964
478;MRT;Mauritania;1970;38.276836;1059
480;MUS;Mauritius;1990;68.611855;7386.8242
480;MUS;Mauritius;1880;39.511532;533.66669
480;MUS;Mauritius;2000;59.405224;11077.147
480;MUS;Mauritius;1910;48.03886;628.69232
480;MUS;Mauritius;1970;66.597855;2945
480;MUS;Mauritius;2010;64.014664;15938.419
480;MUS;Mauritius;1890;47.982773;567.33331
480;MUS;Mauritius;1960;65.346497;2777
480;MUS;Mauritius;1940;54.968075;813
480;MUS;Mauritius;1930;55.400249;747.81482
480;MUS;Mauritius;1920;58.035686;682.62964
480;MUS;Mauritius;1900;56.914345;601
480;MUS;Mauritius;1950;67.958206;2490
480;MUS;Mauritius;1980;69.05883;4367
454;MWI;Malawi;1900;50.665016;601
454;MWI;Malawi;1980;7.0620642;630
454;MWI;Malawi;1990;4.5012269;746.45563
454;MWI;Malawi;2010;5.9646006;1060.7469
454;MWI;Malawi;1910;44.452332;628.69232
454;MWI;Malawi;1970;5.5256557;447
454;MWI;Malawi;1880;29.430761;533.66669
454;MWI;Malawi;2000;4.2516313;880.11072
454;MWI;Malawi;1890;42.972599;567.33331
454;MWI;Malawi;1950;28.340715;324
454;MWI;Malawi;1960;5.6771145;394
454;MWI;Malawi;1920;53.666866;682.62964
454;MWI;Malawi;1930;52.786339;747.81482
454;MWI;Malawi;1940;53.44162;813
458;MYS;Malaysia;1920;59.891216;1110
458;MYS;Malaysia;1900;59.962711;763.97559
458;MYS;Malaysia;1890;61.373051;730.31708
458;MYS;Malaysia;2000;82.150459;16146.235
458;MYS;Malaysia;1990;73.549644;10451.483
458;MYS;Malaysia;1930;64.708115;1636
458;MYS;Malaysia;1880;62.93391;696.65851
458;MYS;Malaysia;1960;59.483677;1530
458;MYS;Malaysia;1950;57.93792;1559
458;MYS;Malaysia;1940;59.086258;1278
458;MYS;Malaysia;2010;82.217072;21101.879
458;MYS;Malaysia;1970;63.142258;2079
458;MYS;Malaysia;1910;56.741287;797.63416
458;MYS;Malaysia;1980;66.044327;3657
516;NAM;Namibia;1970;65.83503;3321
516;NAM;Namibia;1960;63.727451;2616
516;NAM;Namibia;1980;65.002754;3767
516;NAM;Namibia;1940;55.631557;813
516;NAM;Namibia;1920;55.758751;682.62964
516;NAM;Namibia;1880;36.268269;533.66669
516;NAM;Namibia;1930;55.616512;747.81482
516;NAM;Namibia;1900;55.168682;601
516;NAM;Namibia;1890;47.946552;567.33331
516;NAM;Namibia;1950;63.840969;2160
516;NAM;Namibia;2000;51.740856;6110.3032
516;NAM;Namibia;2010;39.113663;8381.8838
516;NAM;Namibia;1990;66.368187;5716.2314
516;NAM;Namibia;1910;46.457916;628.69232
562;NER;Niger;1930;25.140738;747.81482
562;NER;Niger;1950;14.209821;617
562;NER;Niger;2000;1.7749145;761.80487
562;NER;Niger;1920;22.782206;682.62964
562;NER;Niger;1940;23.142803;813
562;NER;Niger;1880;12.121067;533.66669
562;NER;Niger;1900;24.029507;601
562;NER;Niger;2010;1.0061815;820.65167
562;NER;Niger;1960;23.827171;761
562;NER;Niger;1970;15.756369;839
562;NER;Niger;1890;23.640368;567.33331
562;NER;Niger;1910;13.02265;628.69232
562;NER;Niger;1980;3.9993901;810
562;NER;Niger;1990;2.023015;905.66425
566;NGA;Nigeria;1920;38.267231;682.62964
566;NGA;Nigeria;1910;40.284172;628.69232
566;NGA;Nigeria;1970;27.381153;1094
566;NGA;Nigeria;1950;36.24139;753
566;NGA;Nigeria;1880;30.540241;533.66669
566;NGA;Nigeria;2010;22.300016;5122.8135
566;NGA;Nigeria;1890;42.370258;567.33331
566;NGA;Nigeria;1940;39.048943;813
566;NGA;Nigeria;1990;27.963875;3030.4602
566;NGA;Nigeria;1930;39.03904;747.81482
566;NGA;Nigeria;2000;19.575359;2835.9883
566;NGA;Nigeria;1900;50.042942;601
566;NGA;Nigeria;1960;28.421152;820
566;NGA;Nigeria;1980;28.38829;1305
558;NIC;Nicaragua;1980;49.024178;2154
558;NIC;Nicaragua;1950;57.784904;1616
558;NIC;Nicaragua;1890;61.27182;680.66669
558;NIC;Nicaragua;1930;61.390194;1415
558;NIC;Nicaragua;1880;59.996109;583.33331
558;NIC;Nicaragua;1920;62.036995;1264
558;NIC;Nicaragua;1900;60.945793;778
558;NIC;Nicaragua;1910;60.138298;978
558;NIC;Nicaragua;1960;47.899395;1983
558;NIC;Nicaragua;1970;49.616165;2812
558;NIC;Nicaragua;2010;27.610533;4024.2273
558;NIC;Nicaragua;1990;43.177357;3019.9026
558;NIC;Nicaragua;1940;59.516857;1372
558;NIC;Nicaragua;2000;35.897133;3474.9358
528;NLD;Netherlands;1910;87.601357;3789
528;NLD;Netherlands;1900;89.931541;3424
528;NLD;Netherlands;1970;90.860733;11967
528;NLD;Netherlands;1940;86.543106;4831
528;NLD;Netherlands;2010;90.62513;45524.664
528;NLD;Netherlands;1880;94.370811;3046
528;NLD;Netherlands;1980;92.537994;14705
528;NLD;Netherlands;1890;92.185913;3323
528;NLD;Netherlands;2000;91.306999;41721.695
528;NLD;Netherlands;1990;93.744499;32090.211
528;NLD;Netherlands;1950;85.822968;5996
528;NLD;Netherlands;1960;87.544189;8287
528;NLD;Netherlands;1930;89.393188;5603
528;NLD;Netherlands;1920;88.090202;4220
578;NOR;Norway;1890;87.935425;1709
578;NOR;Norway;1950;85.647957;5430
578;NOR;Norway;2010;97.551964;62268.012
578;NOR;Norway;1990;97.044762;42829.637
578;NOR;Norway;2000;97.231903;58066.586
578;NOR;Norway;1940;85.177246;4038
578;NOR;Norway;1910;82.415939;2186
578;NOR;Norway;1960;87.312691;7204
578;NOR;Norway;1930;84.31942;3627
578;NOR;Norway;1980;91.731972;15076
578;NOR;Norway;1920;84.149849;2739
578;NOR;Norway;1880;88.401871;1517
578;NOR;Norway;1900;85.487564;1877
578;NOR;Norway;1970;89.470291;10027
524;NPL;Nepal;1990;3.6589625;1198.4412
524;NPL;Nepal;1980;3.0378828;652
524;NPL;Nepal;1900;.33600873;496.06976
524;NPL;Nepal;1950;12.893429;496
524;NPL;Nepal;1940;.44977546;507.62161
524;NPL;Nepal;1890;.27282223;463.04651
524;NPL;Nepal;1920;.4200879;530.86487
524;NPL;Nepal;1910;.39665052;529.09302
524;NPL;Nepal;1930;.43996316;519.24323
524;NPL;Nepal;1880;.28286341;430.02325
524;NPL;Nepal;1960;2.760468;607
524;NPL;Nepal;2000;5.0247245;1539.7683
524;NPL;Nepal;2010;5.8086958;1996.8596
524;NPL;Nepal;1970;3.1461825;653
554;NZL;New Zealand;1950;90.899353;8456
554;NZL;New Zealand;2000;90.309837;28281.965
554;NZL;New Zealand;1980;91.824341;12347
554;NZL;New Zealand;1930;92.012886;4960
554;NZL;New Zealand;1910;97.040291;5316
554;NZL;New Zealand;1990;90.142487;24288.688
554;NZL;New Zealand;1960;96.672997;9465
554;NZL;New Zealand;1940;92.628433;6300
554;NZL;New Zealand;1920;99.733688;5641
554;NZL;New Zealand;2010;90.69915;32188.207
554;NZL;New Zealand;1880;92.951599;3747
554;NZL;New Zealand;1900;94.837051;4298
554;NZL;New Zealand;1970;95.446022;11189
554;NZL;New Zealand;1890;92.821831;3755
586;PAK;Pakistan;1920;34.079308;671.37836
586;PAK;Pakistan;1910;29.390772;661.84613
586;PAK;Pakistan;1970;29.602867;952
586;PAK;Pakistan;2000;22.168375;3501.8079
586;PAK;Pakistan;2010;23.425098;4296.6128
586;PAK;Pakistan;1930;17.21627;661.91895
586;PAK;Pakistan;1950;25.780741;643
586;PAK;Pakistan;1940;16.485617;652.45947
586;PAK;Pakistan;1890;38.831173;587.33331
586;PAK;Pakistan;1960;16.257427;647
586;PAK;Pakistan;1990;30.869429;3056.9683
586;PAK;Pakistan;1880;40.087769;566.66669
586;PAK;Pakistan;1980;30.556503;1161
586;PAK;Pakistan;1900;38.052326;608
591;PAN;Panama;1900;63.449326;778
591;PAN;Panama;1920;65.468948;1273.1563
591;PAN;Panama;1910;63.374043;978
591;PAN;Panama;1930;68.80426;1609.0938
591;PAN;Panama;2010;78.675011;15516.087
591;PAN;Panama;1890;63.468357;680.66669
591;PAN;Panama;2000;74.420036;10577.141
591;PAN;Panama;1950;65.349823;1916
591;PAN;Panama;1940;66.725136;1945.0313
591;PAN;Panama;1980;71.970253;5082
591;PAN;Panama;1880;65.460068;583.33331
591;PAN;Panama;1990;71.900932;7815.6792
591;PAN;Panama;1970;70.240402;3814
591;PAN;Panama;1960;67.87394;2391
604;PER;Peru;1950;66.453972;2308
604;PER;Peru;1920;62.684971;1226
604;PER;Peru;1930;67.426491;1663
604;PER;Peru;1910;61.560486;981
604;PER;Peru;1880;63.505951;670.84613
604;PER;Peru;1970;67.331062;3854
604;PER;Peru;1940;64.482895;1911
604;PER;Peru;1890;58.800797;599.69232
604;PER;Peru;2000;70.804848;6563.269
604;PER;Peru;1980;70.527946;4263
604;PER;Peru;1990;68.206429;5312.6846
604;PER;Peru;2010;71.429535;9956.5576
604;PER;Peru;1960;65.628914;2969
604;PER;Peru;1900;58.67783;686
608;PHL;Philippines;1940;60.861221;1507
608;PHL;Philippines;1980;67.865219;2376
608;PHL;Philippines;1950;58.593208;1070
608;PHL;Philippines;1990;66.068863;4010.2034
608;PHL;Philippines;1900;37.632751;669.9375
608;PHL;Philippines;1970;65.986443;1764
608;PHL;Philippines;2000;66.870972;4227.3286
608;PHL;Philippines;1910;40.468163;874
608;PHL;Philippines;2010;57.296577;5638.2075
608;PHL;Philippines;1930;61.00272;1382
608;PHL;Philippines;1880;43.423317;639.3125
608;PHL;Philippines;1920;61.131523;1289
608;PHL;Philippines;1890;42.595551;654.625
608;PHL;Philippines;1960;63.358635;1476
598;PNG;Papua New Guinea;1990;20.767748;1606.7197
598;PNG;Papua New Guinea;1960;31.190346;1632
598;PNG;Papua New Guinea;1910;28.014009;736.86047
598;PNG;Papua New Guinea;1920;28.885424;871.75677
598;PNG;Papua New Guinea;2010;6.4538951;2166.5334
598;PNG;Papua New Guinea;1970;33.48196;2082
598;PNG;Papua New Guinea;1980;35.242714;2522
598;PNG;Papua New Guinea;1930;29.05209;1042.8379
598;PNG;Papua New Guinea;1880;39.424263;585.46509
598;PNG;Papua New Guinea;1950;31.606888;1385
598;PNG;Papua New Guinea;1890;39.670101;635.93024
598;PNG;Papua New Guinea;1940;31.112858;1213.9189
598;PNG;Papua New Guinea;1900;29.290113;686.39532
598;PNG;Papua New Guinea;2000;7.1465058;1857.3308
