unid;wbid;country;year;SES;gdppc
616;POL;Poland;1930;75.58905;1994
616;POL;Poland;1920;77.8638;1904.375
616;POL;Poland;1950;74.451263;2447
616;POL;Poland;1960;77.683823;3215
616;POL;Poland;1970;78.423653;4428
616;POL;Poland;1940;76.433067;2226.1667
616;POL;Poland;1900;77.850357;1536
616;POL;Poland;1980;79.859619;5740
616;POL;Poland;1910;76.67305;1690
616;POL;Poland;1990;78.082787;10276.569
616;POL;Poland;2000;81.271584;14732.476
616;POL;Poland;1890;78.526596;1284
616;POL;Poland;1880;79.048515;1115
616;POL;Poland;2010;81.966171;21770.619
620;PRT;Portugal;1930;68.127808;1571
620;PRT;Portugal;1980;74.710739;8044
620;PRT;Portugal;1950;64.468925;2086
620;PRT;Portugal;1890;67.206047;1128
620;PRT;Portugal;2000;78.692711;25999.49
620;PRT;Portugal;1910;64.613922;1228
620;PRT;Portugal;1940;63.918301;1615
620;PRT;Portugal;1920;64.720306;1229
620;PRT;Portugal;1990;76.849144;20166.928
620;PRT;Portugal;1960;64.685776;2956
620;PRT;Portugal;2010;68.019989;27238.461
620;PRT;Portugal;1900;70.484512;1302
620;PRT;Portugal;1880;67.354889;947
620;PRT;Portugal;1970;68.372307;5473
600;PRY;Paraguay;1940;65.519325;1752
600;PRY;Paraguay;1950;62.599354;1584
600;PRY;Paraguay;2010;56.796692;7289.5137
600;PRY;Paraguay;1930;68.49028;1597.6923
600;PRY;Paraguay;1970;62.79858;1872
600;PRY;Paraguay;2000;53.944008;6084.7876
600;PRY;Paraguay;1910;60.847668;978
600;PRY;Paraguay;1890;61.090637;680.66669
600;PRY;Paraguay;1990;66.923637;6036.4756
600;PRY;Paraguay;1900;61.193451;778
600;PRY;Paraguay;1920;64.494408;1268.4615
600;PRY;Paraguay;1960;61.569931;1555
600;PRY;Paraguay;1880;60.024319;583.33331
600;PRY;Paraguay;1980;65.511581;3301
634;QAT;Qatar;1980;83.057472;28771
634;QAT;Qatar;1950;67.058029;30387
634;QAT;Qatar;2010;73.092361;126144.72
634;QAT;Qatar;1910;60.57233;1021.0698
634;QAT;Qatar;1890;63.451778;881.53491
634;QAT;Qatar;1900;61.74218;951.30231
634;QAT;Qatar;1920;79.386879;6593.7568
634;QAT;Qatar;1940;67.085342;22455.918
634;QAT;Qatar;2000;73.548271;108107.42
634;QAT;Qatar;1960;79.517311;32810
634;QAT;Qatar;1970;81.977577;32573
634;QAT;Qatar;1990;55.769592;7343
634;QAT;Qatar;1880;64.377052;811.76746
634;QAT;Qatar;1930;78.252357;14524.838
642;ROU;Romania;1930;65.569008;1219
642;ROU;Romania;1950;64.181549;1182
642;ROU;Romania;1910;73.517532;1660
642;ROU;Romania;1960;70.153137;1844
642;ROU;Romania;1940;62.887482;1156.8
642;ROU;Romania;1880;76.763245;1088.5
642;ROU;Romania;2000;77.672943;10523.418
642;ROU;Romania;1990;80.802002;11479.688
642;ROU;Romania;1920;72.318977;1480.9231
642;ROU;Romania;1970;73.292427;2853
642;ROU;Romania;2010;81.71167;17818.018
642;ROU;Romania;1890;76.213371;1246
642;ROU;Romania;1900;74.426277;1415
642;ROU;Romania;1980;77.416664;4135
643;RUS;Russia;1960;74.961693;3945
643;RUS;Russia;1880;73.188614;1041
643;RUS;Russia;1920;68.321388;1432.9333
643;RUS;Russia;1990;85.957115;20639
643;RUS;Russia;1950;73.013039;2841
643;RUS;Russia;2010;86.174202;23107.785
643;RUS;Russia;2000;85.590744;14050.852
643;RUS;Russia;1910;69.163795;1430.0769
643;RUS;Russia;1970;78.184807;5575
643;RUS;Russia;1890;71.115875;1139
643;RUS;Russia;1980;80.165802;7074.8823
643;RUS;Russia;1930;67.883446;1448
643;RUS;Russia;1900;69.576408;1237
643;RUS;Russia;1940;71.058754;2144
646;RWA;Rwanda;1940;27.82514;813
646;RWA;Rwanda;1980;14.062108;952
646;RWA;Rwanda;1930;29.769745;747.81482
646;RWA;Rwanda;1920;37.417538;682.62964
646;RWA;Rwanda;1890;28.87925;567.33331
646;RWA;Rwanda;1900;34.815395;601
646;RWA;Rwanda;1950;16.032234;547
646;RWA;Rwanda;1960;4.8514709;656
646;RWA;Rwanda;2000;3.5305314;799.55585
646;RWA;Rwanda;1970;4.3745661;717
646;RWA;Rwanda;1910;27.617571;628.69232
646;RWA;Rwanda;1990;3.0307648;850.36633
646;RWA;Rwanda;1880;29.259918;533.66669
646;RWA;Rwanda;2010;4.2342248;1328.5721
682;SAU;Saudi Arabia;1980;63.538692;13217
682;SAU;Saudi Arabia;2010;83.356682;44246.82
682;SAU;Saudi Arabia;1990;81.618034;35342.617
682;SAU;Saudi Arabia;1930;64.254768;1588.2972
682;SAU;Saudi Arabia;1950;63.395023;2231
682;SAU;Saudi Arabia;1920;61.984882;1266.9459
682;SAU;Saudi Arabia;1940;50.42931;1909.6487
682;SAU;Saudi Arabia;1880;64.450661;811.76746
682;SAU;Saudi Arabia;1900;62.181732;951.30231
682;SAU;Saudi Arabia;1890;63.678474;881.53491
682;SAU;Saudi Arabia;1970;59.733692;7624
682;SAU;Saudi Arabia;2000;70.19603;35342.168
682;SAU;Saudi Arabia;1960;66.418999;3719
682;SAU;Saudi Arabia;1910;60.776192;1021.0698
736;SDN;Sudan;1990;17.272491;1753.2607
736;SDN;Sudan;1970;24.141474;888
736;SDN;Sudan;1890;23.420481;567.33331
736;SDN;Sudan;1940;24.397045;813
736;SDN;Sudan;1920;25.869692;682.62964
736;SDN;Sudan;1900;22.563816;601
736;SDN;Sudan;1960;27.919773;1024
736;SDN;Sudan;1910;14.082608;628.69232
736;SDN;Sudan;2000;6.8019791;2232.6384
736;SDN;Sudan;1950;28.339149;821
736;SDN;Sudan;1930;23.828253;747.81482
736;SDN;Sudan;2010;7.4338622;3240.8315
736;SDN;Sudan;1980;5.2882304;931
736;SDN;Sudan;1880;11.459789;533.66669
686;SEN;Senegal;1880;15.140603;533.66669
686;SEN;Senegal;1960;45.378296;1445
686;SEN;Senegal;1970;42.667175;1435
686;SEN;Senegal;1980;40.65937;1268
686;SEN;Senegal;1910;14.821933;628.69232
686;SEN;Senegal;1990;39.190258;1852.1453
686;SEN;Senegal;2010;18.333456;2173.7646
686;SEN;Senegal;1890;27.94813;567.33331
686;SEN;Senegal;1920;24.548672;682.62964
686;SEN;Senegal;1930;26.25025;747.81482
686;SEN;Senegal;1940;24.471357;813
686;SEN;Senegal;1950;30.309334;1259
686;SEN;Senegal;1900;32.516846;601
686;SEN;Senegal;2000;19.442692;1912.0985
702;SGP;Singapore;1900;62.258606;1098.5116
702;SGP;Singapore;1970;72.518654;4439
702;SGP;Singapore;1910;61.7808;1237.3489
702;SGP;Singapore;1930;66.416458;1710.8918
702;SGP;Singapore;1920;66.327576;1456.8379
702;SGP;Singapore;1890;60.900547;959.67444
702;SGP;Singapore;2000;87.357483;51636.219
702;SGP;Singapore;1960;63.627239;2310
702;SGP;Singapore;1880;61.572777;820.83722
702;SGP;Singapore;1950;66.170738;2219
702;SGP;Singapore;2010;89.22805;72017.906
702;SGP;Singapore;1980;76.225204;9058
702;SGP;Singapore;1940;64.527283;1964.9459
702;SGP;Singapore;1990;83.107567;34298.031
694;SLE;Sierra Leone;2010;4.2342248;1361.1169
694;SLE;Sierra Leone;1940;24.390963;813
694;SLE;Sierra Leone;1970;26.491377;1129
694;SLE;Sierra Leone;1960;25.87978;856
694;SLE;Sierra Leone;1950;23.969788;656
694;SLE;Sierra Leone;1890;26.958395;567.33331
694;SLE;Sierra Leone;1990;5.1642618;1371.7889
694;SLE;Sierra Leone;1980;25.611048;1116
694;SLE;Sierra Leone;1910;26.287458;628.69232
694;SLE;Sierra Leone;1880;17.171186;533.66669
694;SLE;Sierra Leone;1930;24.561583;747.81482
694;SLE;Sierra Leone;2000;3.6217406;1025.9362
694;SLE;Sierra Leone;1900;35.740032;601
694;SLE;Sierra Leone;1920;26.037119;682.62964
222;SLV;El Salvador;1970;46.305691;2187
222;SLV;El Salvador;2000;55.574203;6424.8872
222;SLV;El Salvador;1980;49.380596;2354
222;SLV;El Salvador;1930;56.827343;1045
222;SLV;El Salvador;1910;61.096493;978
222;SLV;El Salvador;1940;55.728138;1111
222;SLV;El Salvador;1900;61.733288;778
222;SLV;El Salvador;1890;61.519138;680.66669
222;SLV;El Salvador;2010;46.173714;7452.5615
222;SLV;El Salvador;1880;60.223309;583.33331
222;SLV;El Salvador;1960;46.262714;1764
222;SLV;El Salvador;1920;59.695171;932
222;SLV;El Salvador;1990;50.924362;4532.2866
222;SLV;El Salvador;1950;46.456604;1489
688;SRB;Serbia;1880;80.487228;1095.5
688;SRB;Serbia;1900;79.369652;1438
688;SRB;Serbia;1910;76.503494;1636
688;SRB;Serbia;1930;77.410988;1944.4546
688;SRB;Serbia;2010;74.43924;12688.078
688;SRB;Serbia;1940;72.667709;1969
688;SRB;Serbia;1960;70.579124;3070
688;SRB;Serbia;1890;79.950607;1254
688;SRB;Serbia;2000;72.966644;7984.8071
688;SRB;Serbia;1970;72.906609;4315
688;SRB;Serbia;1980;76.041718;5786
688;SRB;Serbia;1950;72.584442;2111
688;SRB;Serbia;1920;77.457993;1803.0625
688;SRB;Serbia;1990;70.178902;5011
703;SVK;Slovakia;2000;85.628975;15605.196
703;SVK;Slovakia;1920;83.07856;2745.042
703;SVK;Slovakia;2010;86.117645;25159.078
703;SVK;Slovakia;1930;80.78743;2795.5381
703;SVK;Slovakia;1900;83.525742;2496.365
703;SVK;Slovakia;1950;81.119377;3018.3616
703;SVK;Slovakia;1880;84.780663;1939.3218
703;SVK;Slovakia;1910;82.69371;2902.1416
703;SVK;Slovakia;1940;81.355431;2980.2649
703;SVK;Slovakia;1970;86.440704;6221.2666
703;SVK;Slovakia;1980;87.235619;7816.4419
703;SVK;Slovakia;1890;84.184021;2193.1736
703;SVK;Slovakia;1990;80.416817;7763.0591
703;SVK;Slovakia;1960;87.835548;4420.1499
705;SVN;Slovenia;1940;79.057587;2270.4009
705;SVN;Slovenia;1900;80.949318;1667.7644
705;SVN;Slovenia;1920;80.86705;1872.5027
705;SVN;Slovenia;1950;75.576897;2262.3066
705;SVN;Slovenia;1970;84.531601;6567.3008
705;SVN;Slovenia;2000;89.768906;22723.326
705;SVN;Slovenia;2010;88.576523;28678.373
705;SVN;Slovenia;1880;82.334976;1364.9938
705;SVN;Slovenia;1960;79.442619;3626.9761
705;SVN;Slovenia;1890;81.879158;1490.6072
705;SVN;Slovenia;1980;85.845055;9160.1709
705;SVN;Slovenia;1910;80.284035;1848.3484
705;SVN;Slovenia;1930;79.743378;2298.4031
705;SVN;Slovenia;1990;84.969086;10859.729
752;SWE;Sweden;1960;90.452682;8792
752;SWE;Sweden;1990;92.075768;30933.633
752;SWE;Sweden;1950;88.020256;6769
752;SWE;Sweden;1880;86.697037;1520
752;SWE;Sweden;2010;91.959633;42942.563
752;SWE;Sweden;1900;86.163948;2209
752;SWE;Sweden;1940;88.143578;5180
752;SWE;Sweden;1910;85.481667;2776
752;SWE;Sweden;2000;92.655121;36854.867
752;SWE;Sweden;1930;87.799339;4306
752;SWE;Sweden;1890;87.785248;1769
752;SWE;Sweden;1970;91.256538;13011
752;SWE;Sweden;1980;93.119057;15016
752;SWE;Sweden;1920;87.662849;3111
748;SWZ;Swaziland;1990;65.362663;5518.5972
748;SWZ;Swaziland;1960;40.375813;935
748;SWZ;Swaziland;1900;52.60059;601
748;SWZ;Swaziland;1910;42.049572;628.69232
748;SWZ;Swaziland;1940;40.387016;813
748;SWZ;Swaziland;1920;54.386593;682.62964
748;SWZ;Swaziland;2010;45.673538;7594.3135
748;SWZ;Swaziland;1880;33.432697;533.66669
748;SWZ;Swaziland;2000;55.925014;5988.4844
748;SWZ;Swaziland;1980;50.283592;2397
748;SWZ;Swaziland;1930;53.043217;747.81482
748;SWZ;Swaziland;1950;39.414921;721
748;SWZ;Swaziland;1970;48.528633;2036
748;SWZ;Swaziland;1890;46.42276;567.33331
760;SYR;Syria;1940;62.716183;2122.7837
760;SYR;Syria;1930;65.190086;1836.5676
760;SYR;Syria;1990;51.643349;5701
760;SYR;Syria;2010;37.778469;9227.2402
760;SYR;Syria;1950;52.534683;2409
760;SYR;Syria;1970;48.522247;3540
760;SYR;Syria;1900;64.662407;1197.0233
760;SYR;Syria;1980;55.720093;6508
760;SYR;Syria;1880;67.354881;961.67444
760;SYR;Syria;1890;66.364594;1079.3489
760;SYR;Syria;1910;63.842899;1314.6976
760;SYR;Syria;2000;48.872055;7368
760;SYR;Syria;1920;66.548042;1550.3513
760;SYR;Syria;1960;47.576614;3023
768;TGO;Togo;2000;19.170643;1302.0422
768;TGO;Togo;1940;27.559254;813
768;TGO;Togo;1920;26.91186;682.62964
768;TGO;Togo;1900;35.61293;601
768;TGO;Togo;1980;29.17091;1097
768;TGO;Togo;1930;24.759129;747.81482
768;TGO;Togo;1890;28.287954;567.33331
768;TGO;Togo;1950;15.504704;574
768;TGO;Togo;1910;14.88827;628.69232
768;TGO;Togo;1880;14.358927;533.66669
768;TGO;Togo;2010;19.853193;1229.4755
768;TGO;Togo;1990;18.666359;1350.1326
768;TGO;Togo;1970;25.645218;1075
768;TGO;Togo;1960;15.904281;698
764;THA;Thailand;2000;55.596031;9228.21
764;THA;Thailand;2010;59.099377;13584.209
764;THA;Thailand;1970;60.001114;1694
764;THA;Thailand;1940;40.521542;824.5
764;THA;Thailand;1930;27.938816;796.66669
764;THA;Thailand;1880;41.66217;696
764;THA;Thailand;1890;41.580479;784
764;THA;Thailand;1900;41.119064;808.78259
764;THA;Thailand;1960;59.991581;1078
764;THA;Thailand;1920;28.525955;820
764;THA;Thailand;1910;31.112865;833.56525
764;THA;Thailand;1980;51.021225;2554
764;THA;Thailand;1990;54.843346;6650.6929
764;THA;Thailand;1950;42.599644;817
762;TJK;Tajikistan;2010;42.957558;2122.9895
762;TJK;Tajikistan;1920;65.445793;1432.9333
762;TJK;Tajikistan;1900;69.601067;1237
762;TJK;Tajikistan;1990;70.313812;3635.3386
762;TJK;Tajikistan;1940;65.389671;2144
762;TJK;Tajikistan;1950;69.855171;2841
762;TJK;Tajikistan;2000;43.449223;1185.6007
762;TJK;Tajikistan;1960;77.116142;3945
762;TJK;Tajikistan;1970;80.711823;5575
762;TJK;Tajikistan;1890;71.326813;1139
762;TJK;Tajikistan;1880;73.554642;1041
762;TJK;Tajikistan;1910;68.548393;1430.0769
762;TJK;Tajikistan;1980;74.091553;3649.4707
762;TJK;Tajikistan;1930;66.579384;1448
776;TON;Tonga;1990;69.475471;3574.2332
776;TON;Tonga;1920;60.372192;871.75677
776;TON;Tonga;1910;58.237049;736.86047
776;TON;Tonga;1970;72.450127;2082
776;TON;Tonga;1950;67.10685;1385
776;TON;Tonga;2010;57.704826;4993
776;TON;Tonga;1960;72.002197;1632
776;TON;Tonga;2000;70.179092;4610.3877
776;TON;Tonga;1880;60.528053;585.46509
776;TON;Tonga;1980;73.129333;2522
776;TON;Tonga;1930;59.701328;1042.8379
776;TON;Tonga;1890;61.029194;635.93024
776;TON;Tonga;1940;64.618019;1213.9189
776;TON;Tonga;1900;59.177177;686.39532
780;TTO;Trinidad & Tobago;1960;84.476707;6251
780;TTO;Trinidad & Tobago;1950;80.941536;3674
780;TTO;Trinidad & Tobago;1970;82.197762;8244
780;TTO;Trinidad & Tobago;1980;82.041069;12380
780;TTO;Trinidad & Tobago;1920;75.210899;1536.7028
780;TTO;Trinidad & Tobago;1940;79.845963;2961.5676
780;TTO;Trinidad & Tobago;1900;69.26825;778
780;TTO;Trinidad & Tobago;1890;70.666901;680.66669
780;TTO;Trinidad & Tobago;1910;69.066727;978
780;TTO;Trinidad & Tobago;1880;69.040588;583.33331
780;TTO;Trinidad & Tobago;1930;78.036842;2249.1353
780;TTO;Trinidad & Tobago;2000;82.028069;18324.016
780;TTO;Trinidad & Tobago;2010;83.329819;31261.025
780;TTO;Trinidad & Tobago;1990;79.324966;12255.374
788;TUN;Tunisia;1940;31.087755;1052.2972
788;TUN;Tunisia;1880;43.108311;691.13953
788;TUN;Tunisia;1920;31.009487;926.89191
788;TUN;Tunisia;1970;43.619061;1827
788;TUN;Tunisia;2000;53.031937;7573.9331
788;TUN;Tunisia;1990;49.430176;5614.9385
788;TUN;Tunisia;2010;56.942608;10437.089
788;TUN;Tunisia;1910;31.107346;865.55817
788;TUN;Tunisia;1890;40.866203;749.27905
788;TUN;Tunisia;1960;31.400784;1343
788;TUN;Tunisia;1980;46.06028;2944
788;TUN;Tunisia;1950;32.613724;1115
788;TUN;Tunisia;1900;31.708073;807.41858
788;TUN;Tunisia;1930;29.323481;989.5946
792;TUR;Turkey;1930;43.246616;1249
792;TUR;Turkey;1890;60.002327;1005.4651
792;TUR;Turkey;2010;60.248875;17076.605
792;TUR;Turkey;1910;45.341885;1185.9302
792;TUR;Turkey;1990;59.279999;10953.985
792;TUR;Turkey;1900;46.471115;1095.6976
792;TUR;Turkey;1980;50.21204;4022
792;TUR;Turkey;1920;40.332447;862.29999
792;TUR;Turkey;1950;43.37072;1623
792;TUR;Turkey;1940;45.102272;1675
792;TUR;Turkey;1880;62.703617;915.23254
792;TUR;Turkey;1960;47.288876;2247
792;TUR;Turkey;2000;59.021282;13357.624
792;TUR;Turkey;1970;48.351723;3078
834;TZA;Tanzania;2000;19.498047;1489.6544
834;TZA;Tanzania;1910;43.465477;628.69232
834;TZA;Tanzania;1950;17.246298;424
834;TZA;Tanzania;2010;18.655478;2111.1951
834;TZA;Tanzania;1980;18.287727;601
834;TZA;Tanzania;1970;15.382998;568
834;TZA;Tanzania;1930;52.245773;747.81482
834;TZA;Tanzania;1920;53.129742;682.62964
834;TZA;Tanzania;1990;19.053106;1472.6644
834;TZA;Tanzania;1890;46.200844;567.33331
834;TZA;Tanzania;1960;16.763865;459
834;TZA;Tanzania;1940;41.678272;813
834;TZA;Tanzania;1900;54.311001;601
834;TZA;Tanzania;1880;33.612457;533.66669
800;UGA;Uganda;1920;53.676987;682.62964
800;UGA;Uganda;1930;39.095867;747.81482
800;UGA;Uganda;1950;36.177971;687
800;UGA;Uganda;1980;7.3964944;572
800;UGA;Uganda;1940;38.004986;813
800;UGA;Uganda;1880;34.726719;533.66669
800;UGA;Uganda;2000;16.881027;1077.6956
800;UGA;Uganda;1910;43.271271;628.69232
800;UGA;Uganda;2010;17.438858;1573.4714
800;UGA;Uganda;1970;20.163912;867
800;UGA;Uganda;1960;28.60997;713
800;UGA;Uganda;1890;44.565464;567.33331
800;UGA;Uganda;1990;16.132523;783.10931
800;UGA;Uganda;1900;52.693138;601
804;UKR;Ukraine;1910;72.850609;1430.0769
804;UKR;Ukraine;1950;76.434639;2841
804;UKR;Ukraine;1980;78.039742;5378.1763
804;UKR;Ukraine;2000;73.399857;4797.3804
804;UKR;Ukraine;1890;75.862602;1139
804;UKR;Ukraine;2010;64.423592;7824.4985
804;UKR;Ukraine;1960;79.89669;3945
804;UKR;Ukraine;1990;80.600754;10463.96
804;UKR;Ukraine;1880;76.664879;1041
804;UKR;Ukraine;1970;78.626289;5575
804;UKR;Ukraine;1900;74.551659;1237
804;UKR;Ukraine;1930;68.286606;1448
804;UKR;Ukraine;1940;71.070374;2144
804;UKR;Ukraine;1920;72.234833;1432.9333
858;URY;Uruguay;1980;77.384293;6555
858;URY;Uruguay;1960;76.960426;4960
858;URY;Uruguay;1930;79.606186;4301
858;URY;Uruguay;2010;75.532364;17082.41
858;URY;Uruguay;2000;75.428337;12874.776
858;URY;Uruguay;1910;78.526253;3136
858;URY;Uruguay;1990;71.591408;9840.7266
858;URY;Uruguay;1970;74.391846;5184
858;URY;Uruguay;1940;78.112961;3661
858;URY;Uruguay;1880;86.436966;2082
858;URY;Uruguay;1920;75.197861;2674
858;URY;Uruguay;1900;79.425461;2219
858;URY;Uruguay;1950;79.286964;4659
858;URY;Uruguay;1890;81.920486;2147
840;USA;United States;1970;97.003998;15030
840;USA;United States;2010;97.464378;49372.832
840;USA;United States;1890;96.07502;3392
840;USA;United States;1940;97.140915;7010
840;USA;United States;1910;96.916656;4964
840;USA;United States;1960;96.637016;11328
840;USA;United States;1930;96.799896;6213
840;USA;United States;1880;96.592659;3184
840;USA;United States;1950;96.9105;9561
840;USA;United States;1920;96.656906;5552
840;USA;United States;1990;97.442451;37062.129
840;USA;United States;2000;97.445534;45986.051
840;USA;United States;1980;97.247353;18577
840;USA;United States;1900;96.086876;4091
862;VEN;Venezuela;1910;60.956131;886
862;VEN;Venezuela;1940;73.040573;4045
862;VEN;Venezuela;1970;75.894341;10672
862;VEN;Venezuela;1960;78.246284;9646
862;VEN;Venezuela;2000;59.662266;14417.104
862;VEN;Venezuela;1880;63.307262;653
862;VEN;Venezuela;1950;75.322289;7462
862;VEN;Venezuela;1930;71.774643;3444
862;VEN;Venezuela;1920;62.188042;1173
862;VEN;Venezuela;2010;60.248875;16563.396
862;VEN;Venezuela;1890;62.909058;737
862;VEN;Venezuela;1980;76.126053;10139
862;VEN;Venezuela;1990;62.00964;14450.682
862;VEN;Venezuela;1900;62.267067;821
704;VNM;Vietnam;1920;55.224224;713.94592
704;VNM;Vietnam;1940;43.115906;676.64862
704;VNM;Vietnam;1950;51.587772;658
704;VNM;Vietnam;1910;54.951263;711.51166
704;VNM;Vietnam;1900;53.606903;659.88373
704;VNM;Vietnam;1970;35.704052;735
704;VNM;Vietnam;2000;32.007206;2649.7195
704;VNM;Vietnam;1960;53.82872;799
704;VNM;Vietnam;1880;54.290897;556.62793
704;VNM;Vietnam;1980;36.920864;757
704;VNM;Vietnam;1990;19.942553;1501.1389
704;VNM;Vietnam;2010;38.222027;4486.2612
704;VNM;Vietnam;1930;43.050301;695.2973
704;VNM;Vietnam;1890;55.032078;608.2558
887;YEM;Yemen;1970;26.908934;1230
887;YEM;Yemen;2010;19.492294;4481.5547
887;YEM;Yemen;1910;31.001638;1021.0698
887;YEM;Yemen;2000;29.746004;3911.2197
887;YEM;Yemen;1940;26.419325;946.4054
887;YEM;Yemen;1960;24.495979;964
887;YEM;Yemen;1900;31.342093;951.30231
887;YEM;Yemen;1950;27.146933;911
887;YEM;Yemen;1890;31.880222;881.53491
887;YEM;Yemen;1920;30.021635;1017.2162
887;YEM;Yemen;1990;27.928385;3353.7893
887;YEM;Yemen;1930;26.656506;981.81079
887;YEM;Yemen;1980;29.372036;2290
887;YEM;Yemen;1880;32.210625;811.76746
710;ZAF;South Africa;1970;67.824432;4045
710;ZAF;South Africa;2010;71.227959;12028.934
710;ZAF;South Africa;1920;71.420845;1778.5135
710;ZAF;South Africa;1910;70.204155;1550.093
710;ZAF;South Africa;1880;68.69281;1031.0233
710;ZAF;South Africa;1980;68.942764;4390
710;ZAF;South Africa;1930;72.052711;2030.6757
710;ZAF;South Africa;1990;70.359993;9903.8574
710;ZAF;South Africa;1900;71.387535;1377.0698
710;ZAF;South Africa;1950;70.062691;2535
710;ZAF;South Africa;1890;72.312614;1204.0465
710;ZAF;South Africa;1940;71.861687;2282.8379
710;ZAF;South Africa;1960;68.836472;3041
710;ZAF;South Africa;2000;71.87336;9717.6484
894;ZMB;Zambia;1880;31.151592;533.66669
894;ZMB;Zambia;2010;27.12714;3263.3948
894;ZMB;Zambia;1970;43.075134;1073
894;ZMB;Zambia;1990;45.697155;2308.6038
894;ZMB;Zambia;1890;41.415115;567.33331
894;ZMB;Zambia;1980;24.035835;911
894;ZMB;Zambia;1910;39.168552;628.69232
894;ZMB;Zambia;1950;52.154583;661
894;ZMB;Zambia;2000;26.488094;2092.2551
894;ZMB;Zambia;1940;52.42276;813
894;ZMB;Zambia;1930;36.726391;747.81482
894;ZMB;Zambia;1920;38.329681;682.62964
894;ZMB;Zambia;1900;51.368465;601
894;ZMB;Zambia;1960;42.521339;960
716;ZWE;Zimbabwe;1890;44.882828;567.33331
716;ZWE;Zimbabwe;1880;35.731262;533.66669
716;ZWE;Zimbabwe;1970;46.349682;1282
716;ZWE;Zimbabwe;1950;51.732208;701
716;ZWE;Zimbabwe;1930;54.047283;747.81482
716;ZWE;Zimbabwe;1910;45.28347;628.69232
716;ZWE;Zimbabwe;1980;45.643185;1295
716;ZWE;Zimbabwe;2000;38.874393;2521.3474
716;ZWE;Zimbabwe;1920;53.963631;682.62964
716;ZWE;Zimbabwe;1940;52.746567;813
716;ZWE;Zimbabwe;2010;27.091389;1388.973
716;ZWE;Zimbabwe;1990;59.11097;2526.0723
716;ZWE;Zimbabwe;1900;54.722645;601
716;ZWE;Zimbabwe;1960;53.811077;938
